Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.02,0.065,95.4943,75.4717,115.3755,74.1311,5.9272,3.9011,550.4072,2.7571,15.8853,0.9783,36.9343
9.06,0.0685,95.954,74.4134,114.4913,75.1905,5.9113,3.8055,544.4058,2.7916,15.987,0.9783,37.0391
9.12,0.0661,95.7497,73.4531,114.0951,74.5318,6.0113,3.9487,563.3758,2.8908,16.0587,0.9776,37.0509
9.16,0.0627,95.7452,73.5625,116.3779,76.2467,5.7896,4.1597,552.8573,2.9644,15.8811,0.9781,36.9413
9.22,0.0643,94.815,73.6883,114.1174,75.0901,6.0271,3.98,525.3649,3.1085,16.0221,0.9782,37.0121
9.26,0.0679,95.9443,71.2833,114.062,74.3999,5.8396,3.7164,563.9763,2.9716,16.0299,0.978,37.0385
9.32,0.0656,96.1921,72.1728,115.115,74.568,6.1765,3.843,540.7291,3.097,16.0261,0.9785,36.9752
9.36,0.068,96.6462,74.8102,114.9755,74.3776,5.9758,3.9363,533.5858,2.9843,16.4866,0.9777,37.0106
9.42,0.0698,96.7506,69.853,115.6804,74.0598,6.0029,3.9089,565.0967,3.0785,15.8837,0.9781,36.9966
9.46,0.0629,97.7354,72.6828,115.7569,72.4953,6.0186,4.0388,536.9205,3.2225,16.0469,0.9777,36.9298
9.52,0.0717,95.3268,72.0138,111.3155,74.0968,5.863,3.9823,548.6659,2.8224,16.1323,0.9774,36.9981
9.56,0.065,94.9288,73.1076,112.0408,73.5197,5.7785,3.9505,564.8335,3.2639,15.9038,0.9782,37.0277
9.62,0.0675,96.8244,74.4503,115.0226,74.9258,5.7851,3.9011,554.6972,3.126,16.0574,0.9773,36.9278
9.66,0.067,95.7946,74.7256,111.7855,74.9061,6.0923,4.0928,532.8029,2.992,15.8383,0.9775,37.029
9.72,0.0687,96.9029,72.3397,117.8638,74.7645,6.1158,4.129,559.8348,3.3211,15.8895,0.9777,37.0635
9.76,0.0669,95.9234,73.7612,115.4345,72.9291,5.8873,4.1805,545.4609,3.2406,15.7938,0.9782,37.0028
9.82,0.0686,96.0362,71.3164,117.9936,74.5496,5.8925,4.2325,544.2217,2.9703,15.8385,0.9778,36.956
9.86,0.0689,95.9858,70.6917,115.1651,74.7192,5.6167,4.1696,578.6008,3.19,15.926,0.9778,36.9707
9.92,0.0643,94.6696,73.0478,116.6461,72.8737,6.1294,3.6773,547.7723,3.3271,15.9916,0.9784,37.0252
9.96,0.0636,94.9648,71.698,115.6033,75.2667,5.9336,3.9269,538.3126,3.2159,16.0545,0.9774,36.9682
10.02,0.0668,96.6004,72.3141,117.668,73.1324,6.0062,4.1079,514.8149,3.2735,15.8996,0.9779,36.9497
10.06,0.0637,95.8985,71.5224,116.5824,71.8183,5.6773,3.9547,535.9901,3.1194,15.9486,0.9785,36.9985
10.12,0.0657,95.2583,71.6534,113.9985,74.8872,5.6803,3.9814,530.7002,2.9072,15.8446,0.9775,36.9824
10.16,0.0678,95.1744,71.8485,114.3833,74.396,5.9034,3.763,544.0316,3.4941,16.0935,0.9783,36.9655
10.22,0.0637,95.797,72.7293,117.7555,72.0162,5.6778,3.9862,539.7422,3.23,16.162,0.9777,37.009
10.26,0.0694,95.4308,73.8946,117.52,73.1873,5.7764,3.9275,555.9355,2.9187,16.0868,0.9781,36.9809
10.32,0.0682,97.0739,73.609,117.2904,75.7278,5.9309,3.9213,509.3811,2.9141,15.9069,0.9777,36.9647
10.36,0.0678,98.02,71.7725,113.2193,74.0955,5.9628,4.0702,519.8533,2.7546,16.2304,0.9776,36.9801
10.42,0.0671,94.7705,72.3001,114.0371,73.9754,5.6295,3.8048,557.0634,3.0701,15.7689,0.9786,36.9911
10.46,0.066,98.6526,70.4541,116.4398,73.6015,5.7318,4.0244,557.7741,2.4979,16.0826,0.9776,36.991
10.52,0.0631,95.7411,70.5033,116.9703,74.7794,5.6407,3.9735,547.7265,2.7769,16.0836,0.9778,36.9854
10.56,0.064,96.619,70.0574,114.225,73.745,5.6279,4.1201,550.6625,2.9381,15.8209,0.9783,37.0056
10.62,0.067,95.8795,73.51,114.7174,73.3984,5.5828,3.9157,550.4065,3.1105,15.9427,0.978,37.024
10.66,0.0635,96.9892,70.6012,115.2266,75.5371,5.8098,3.994,523.5825,2.7932,15.9375,0.9777,37.0438
