Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.56,0.0661,95.0126,72.4596,113.8863,73.6761,5.8006,3.9287,429.4874,2.3979,17.6326,0.9811,36.9
5.62,0.0648,94.9658,71.196,112.6737,74.3888,5.8525,3.9985,428.1715,2.4325,17.6495,0.9811,36.9
5.66,0.0686,94.6738,71.0379,114.9902,73.6774,5.7899,3.9515,439.9383,2.4429,17.6283,0.9807,36.9
5.72,0.0672,95.2886,73.4002,114.1157,73.5355,5.7801,3.8521,444.6431,2.5462,17.5956,0.981,36.9
5.76,0.0661,95.5884,72.1423,114.4737,73.4833,5.8955,3.7587,443.2606,2.4662,17.4126,0.981,36.9
5.82,0.0682,94.6473,72.6124,114.8658,73.4762,5.8101,3.8968,447.5584,2.4666,17.5912,0.9808,36.9
5.86,0.0664,95.8616,71.9505,113.1692,73.5497,5.8139,3.9715,449.1096,2.5778,17.4219,0.9811,36.9
5.92,0.0663,94.2912,72.8277,112.789,74.559,5.8041,3.8765,438.3873,2.4623,17.5907,0.9809,36.9
5.96,0.0677,95.2498,73.5802,113.9466,73.6567,5.7937,3.9069,450.8083,2.4238,17.5124,0.9808,36.9
6.02,0.0679,93.7611,72.1866,113.1923,74.0443,5.9307,3.9027,439.718,2.4864,17.5494,0.9814,36.9
6.06,0.0679,93.9217,72.681,113.655,73.8988,5.8416,3.9032,430.7025,2.556,17.5196,0.9811,36.9
6.12,0.0667,95.5493,71.616,113.3748,73.6591,5.8694,3.9354,444.5313,2.4712,17.6256,0.9813,36.9
6.16,0.0701,94.6281,72.3498,113.9076,73.6985,5.7932,3.9531,432.1281,2.5441,17.5365,0.981,36.9
6.22,0.0662,95.3268,72.4978,113.9645,74.1719,5.841,4.0084,449.8082,2.533,17.4494,0.981,36.9
6.26,0.0687,95.3699,74.4018,113.3559,72.9206,5.6861,4.0777,443.1506,2.4938,17.5684,0.9807,36.9
6.32,0.0649,95.0132,71.9138,113.921,73.4942,5.8269,3.9978,438.9109,2.5227,17.3993,0.9812,36.9
6.36,0.07,95.6744,72.2894,113.534,73.1594,5.9337,3.9968,427.6736,2.5943,17.5205,0.9811,36.9
6.42,0.0667,95.314,72.5693,113.4756,73.2971,5.8741,3.9092,445.4866,2.4976,17.5867,0.9806,36.9
6.46,0.0681,94.0737,71.6415,114.0356,73.754,5.7325,3.9476,432.9763,2.608,17.2988,0.9809,36.9
6.52,0.0679,95.1982,72.0127,114.7861,73.5454,5.8874,4.0465,450.4543,2.7023,17.6095,0.981,36.9
6.56,0.0656,95.3164,72.3711,112.7135,73.2067,5.91,3.947,438.7754,2.5669,17.5168,0.9806,36.9
6.62,0.0663,94.3535,73.2234,114.7244,74.8385,5.8511,3.9078,445.5431,2.6032,17.5798,0.9808,36.9
6.66,0.0672,94.3894,71.806,114.8891,74.0081,5.803,3.9232,443.0257,2.6777,17.5604,0.9809,36.9
6.72,0.0678,94.9327,71.2903,113.1328,73.6317,5.9808,3.9329,438.194,2.7788,17.6137,0.9807,36.9
6.76,0.0654,93.5844,72.4515,115.2358,73.9285,5.8876,3.8632,428.4819,2.6737,17.5839,0.9807,36.9
6.82,0.0673,94.6544,72.2144,115.3936,73.4567,5.7383,4.0366,438.4416,2.7386,17.3914,0.9812,36.9
6.86,0.0674,94.7731,72.9742,114.4525,73.6214,5.8465,3.9693,443.4041,2.6978,17.6321,0.9812,36.9
6.92,0.0665,95.4207,71.3152,114.253,74.1504,5.8983,3.9891,445.0656,2.8014,17.4908,0.9804,36.9
6.96,0.07,94.8873,71.4714,114.011,73.0474,5.9005,4.0277,431.8942,2.7979,17.463,0.9816,36.9
7.02,0.0673,95.331,72.8157,115.0303,73.4901,5.9101,3.9694,444.8947,2.893,17.5142,0.9807,36.9
7.06,0.0664,94.7968,71.021,113.2769,73.4745,5.8033,4.0518,446.4157,2.8641,17.6268,0.981,36.9
7.12,0.0674,95.072,72.1555,114.1027,74.1277,5.9909,4.0369,430.6075,2.8307,17.5328,0.9808,36.9
7.16,0.0661,94.5762,72.6152,113.9303,73.5832,5.8757,4.0217,441.3282,2.8651,17.5602,0.9814,36.9
7.22,0.0666,95.6164,72.4924,113.0884,73.4418,5.8815,4.0348,428.2428,2.8467,17.5499,0.9817,36.9
7.26,0.0666,95.4557,71.9395,114.2656,73.6272,5.9109,3.9943,432.304,3.0336,17.6143,0.9807,36.9
7.32,0.0657,94.2377,71.3652,114.1949,73.8456,5.8224,4.0487,443.0648,2.9049,17.5771,0.9808,36.9
7.36,0.069,94.4915,71.565,114.0943,73.4996,6.0353,3.9136,435.7218,2.9133,17.5476,0.9811,36.9
7.42,0.0683,93.7592,72.6563,114.2413,74.6997,5.7948,3.9374,438.2285,2.9869,17.6478,0.9811,36.9
7.46,0.0669,95.0791,73.3034,114.3473,74.0906,5.9226,3.8157,425.6484,2.9792,17.4085,0.9808,36.9
7.52,0.0667,95.2822,72.6932,114.2387,74.3269,5.874,3.9904,439.1926,2.9008,17.5428,0.981,36.9
7.56,0.0663,94.6411,72.4654,113.9079,73.8314,5.7278,3.9663,438.6713,2.7828,17.415,0.9814,36.9
7.62,0.0671,93.8953,71.6787,114.0768,74.001,5.8835,3.9567,441.4,2.7374,17.5179,0.9812,36.9
7.66,0.0686,95.2561,72.1095,113.8591,73.9225,5.8528,3.9483,435.7159,2.6798,17.5711,0.981,36.9
7.72,0.0675,94.5285,71.1223,113.9332,73.7315,5.8791,3.9481,443.055,2.6726,17.5682,0.9812,36.9
7.76,0.0664,96.0169,71.2138,114.1468,73.1801,5.8667,3.9862,441.3907,2.6599,17.4875,0.981,36.9
7.82,0.0672,94.2365,73.2813,113.6844,74.0726,5.8845,4.1213,433.5191,2.5209,17.5671,0.9804,36.9
7.86,0.0662,95.2597,72.3151,113.9208,73.6852,6.0029,4.0425,452.9295,2.6478,17.5191,0.981,36.9
7.92,0.0684,94.8082,73.1291,113.5126,73.0945,5.7201,3.9502,448.4086,2.614,17.6087,0.981,36.9
7.96,0.068,94.9032,72.573,115.5457,73.8029,5.815,3.9661,430.9131,2.5326,17.6121,0.9806,36.9
8.02,0.0684,95.1297,72.6367,113.5349,74.0032,5.7908,4.0274,426.5132,2.5787,17.5924,0.981,36.9
8.06,0.0672,94.5293,72.5711,113.7956,73.6942,5.9379,4.0095,442.1478,2.6074,17.5683,0.9808,36.9
8.12,0.0669,95.3008,71.8906,113.1535,73.3478,5.7952,4.0352,438.4247,2.5191,17.6035,0.9805,36.9
8.16,0.0675,94.6531,72.2364,112.9497,74.0315,5.8382,3.8949,435.0936,2.5139,17.5253,0.9809,36.9
8.22,0.0666,94.6956,71.878,113.5838,74.392,5.863,3.9374,439.5835,2.5194,17.5645,0.9814,36.9
8.26,0.0687,95.3215,73.4616,113.4884,73.8142,5.8524,4.0135,430.7542,2.5612,17.6609,0.9807,36.9
8.32,0.0683,95.0159,71.3399,113.4132,74.338,5.8144,4.0554,445.1978,2.5666,17.5847,0.9808,36.9
