Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.72,0.0664,96.0006,72.6425,114.7716,74.0723,5.7527,3.8351,482.4978,2.2328,16.2639,0.9786,36.9
4.76,0.0667,95.1972,72.3085,115.0378,74.2616,5.961,4.0181,470.0949,2.0781,16.3282,0.979,36.9
4.82,0.0668,94.9505,72.1854,114.7222,75.1793,5.7159,4.0139,481.9799,2.2763,16.1347,0.9794,36.9
4.86,0.0669,95.6728,72.1915,113.7468,75.1915,5.752,4.0553,472.5818,2.1378,16.1791,0.9789,36.9
4.92,0.0652,95.1051,71.9792,114.2135,74.8178,5.7883,4.0032,471.4605,2.2389,16.3342,0.979,36.9
4.96,0.068,95.9677,72.6027,113.9793,74.9627,5.7009,3.9072,471.6681,2.1646,16.1763,0.9792,36.9
5.02,0.0664,96.005,72.1051,113.9741,75.1457,5.7643,3.9795,477.9921,2.1667,16.3158,0.9788,36.9
5.06,0.0673,95.2425,71.087,114.2699,74.6896,5.7398,3.8658,473.9013,2.2136,16.3697,0.9788,36.9
5.12,0.0675,95.9107,72.1681,113.8309,74.9376,5.7523,3.8801,473.964,2.0981,16.4262,0.9789,36.9
5.16,0.0666,94.8973,72.1879,114.5359,74.4355,5.7527,3.8452,468.8182,2.1801,16.4222,0.9785,36.9
5.22,0.0667,95.8987,72.7853,113.5466,74.7602,5.8494,3.8424,478.0583,2.242,16.2363,0.9791,36.9
5.26,0.0675,95.3649,72.1416,114.9273,74.9733,5.7229,3.9198,473.6217,2.1688,16.2842,0.9791,36.9
5.32,0.0684,95.2305,72.1307,112.8796,74.7569,5.794,3.9442,470.0298,2.0802,16.2539,0.9787,36.9
5.36,0.0674,95.2412,73.1041,114.1622,74.9897,5.7051,3.9658,477.4612,2.1642,16.3038,0.9791,36.9
5.42,0.0657,94.7241,72.0179,112.5685,74.1873,5.7069,3.8734,476.2588,2.191,16.5515,0.9793,36.9
5.46,0.0643,94.8244,72.097,114.166,74.457,5.6851,3.9864,488.3789,2.1116,16.3152,0.9793,36.9
5.52,0.0667,95.231,72.1073,114.8359,74.6507,5.7528,3.95,483.9549,2.1574,16.1388,0.9788,36.9
5.56,0.067,94.9356,71.4693,113.5654,74.7424,5.7507,4.0235,474.6151,2.1278,16.3919,0.9788,36.9
5.62,0.0672,95.6346,72.8579,113.5833,74.7971,5.8115,3.9236,474.9874,2.2292,16.2755,0.9793,36.9
5.66,0.0681,95.3279,72.4092,113.4647,74.6034,5.8297,4.0247,480.0918,2.1468,16.2873,0.9788,36.9
