Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.92,0.07,93.5422,74.4948,115.1025,73.0256,5.7417,3.9143,408.7178,2.3175,18.6478,0.9801,36.8
9.96,0.0692,94.8181,72.1653,113.8366,73.2852,5.7236,3.8773,407.9366,2.2913,18.6489,0.9797,36.8
10.02,0.0707,94.6993,71.9943,115.2974,73.4452,5.709,3.7807,400.589,2.3691,18.6066,0.98,36.8
10.06,0.0701,95.7271,71.9353,115.079,73.7053,5.716,3.8578,398.8466,2.296,18.6783,0.9802,36.8
10.12,0.0717,94.8879,71.8343,113.6439,73.6157,5.674,3.9005,413.1281,2.366,18.6373,0.98,36.8
10.16,0.0705,94.7035,71.1385,114.8038,73.5219,5.6703,3.8375,418.3628,2.3055,18.6575,0.9803,36.8
10.22,0.0688,95.7566,72.8348,114.635,73.3482,5.738,3.8169,406.4323,2.4352,18.7878,0.98,36.8
10.26,0.0719,93.9279,72.5467,113.8379,73.0929,5.6121,3.708,403.5633,2.4671,18.7482,0.9798,36.8
10.32,0.0714,95.2521,72.3715,112.5994,73.7074,5.6852,3.7936,407.4276,2.4753,18.6654,0.9802,36.8
10.36,0.0706,95.0707,72.2322,114.8504,72.9588,5.6631,3.7606,405.6034,2.4105,18.6726,0.9802,36.8
10.42,0.0724,95.632,73.1771,112.4536,73.264,5.6759,3.9357,409.927,2.429,18.7732,0.98,36.8
10.46,0.0709,95.9787,71.2367,113.7233,73.9254,5.6707,3.7982,416.0178,2.4988,18.6367,0.9798,36.8
10.52,0.0716,94.9905,72.4093,113.8766,72.9082,5.6684,3.8795,412.6711,2.4343,18.6156,0.9803,36.8
10.56,0.0693,94.347,73.6952,115.1745,73.9352,5.6562,3.8549,392.6976,2.456,18.7278,0.9802,36.8
10.62,0.0693,94.1866,71.88,114.8397,73.6676,5.6964,3.8532,392.9142,2.4882,18.6404,0.9792,36.8
10.66,0.0685,94.7489,71.8375,112.9407,72.7653,5.5872,3.8226,406.8602,2.6097,18.6408,0.98,36.8
10.72,0.0705,94.7118,72.5057,113.6188,74.1462,5.5651,3.9921,406.647,2.5192,18.625,0.9798,36.8
10.76,0.0707,95.3796,71.7488,114.0824,73.4442,5.7388,3.8547,408.157,2.4376,18.6731,0.98,36.8
10.82,0.072,95.437,72.7337,114.2798,73.3478,5.5931,3.9983,406.644,2.5985,18.461,0.9802,36.8
