Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.86,0.0447,75.0528,109.0781,89.6581,60.297,7.915,3.0883,532.0322,2.8615,17.6014,0.9803,36.9
7.92,0.0452,75.3967,109.6257,90.2367,59.9765,7.9801,3.213,519.8025,2.8188,17.677,0.9798,36.9
7.96,0.0442,75.8084,109.642,90.3651,59.8106,8.0117,3.0656,529.7572,2.8242,17.8207,0.9799,36.9
8.02,0.0446,76.0505,108.8188,89.7471,59.5905,7.9245,3.083,521.4856,2.8756,17.743,0.98,36.9
8.06,0.0449,75.9614,109.654,90.1793,60.2818,7.9027,3.0246,523.1042,2.8192,17.673,0.9801,36.9
8.12,0.0442,75.5488,110.197,90.0573,60.33,7.9073,3.0477,533.756,2.7466,17.5083,0.9801,36.9
8.16,0.0447,75.7048,108.8746,90.346,60.7866,7.9519,2.977,515.3769,2.6862,17.5572,0.9799,36.9
8.22,0.0437,76.4353,109.3784,89.9484,60.2158,7.9698,3.0934,539.2969,2.8915,17.7392,0.9799,36.9
8.26,0.0452,74.6348,108.871,90.3963,59.5887,8.0631,3.1249,531.5693,2.7738,17.669,0.98,36.9
8.32,0.0449,76.5049,108.8556,90.0337,60.3862,8.0462,3.1462,515.9754,2.7115,17.6638,0.9803,36.9
8.36,0.0435,75.906,109.5261,90.8609,61.0479,7.8973,3.1555,529.6006,2.6277,17.6077,0.9802,36.9
8.42,0.0442,76.2552,108.9485,89.4033,59.8486,7.8848,3.0449,535.2464,2.6595,17.5858,0.9801,36.9
8.46,0.0451,75.3162,109.3991,89.5601,60.3293,8.0896,3.1005,518.1485,2.6503,17.5849,0.9802,36.9
8.52,0.0432,76.0452,110.3402,89.6681,60.9497,7.9448,3.0692,538.7616,2.6638,17.6313,0.9795,36.9
8.56,0.0436,75.9627,108.8441,89.3101,60.67,8.0241,3.0301,522.5461,2.7656,17.6006,0.98,36.9
8.62,0.0434,75.0687,107.884,89.7092,59.994,7.9261,3.0709,521.9609,2.7922,17.6173,0.9801,36.9
8.66,0.0447,76.0719,108.9175,89.3531,60.153,7.9853,3.0514,528.8882,2.6438,17.6345,0.98,36.9
8.72,0.0446,75.6174,108.6267,89.5161,59.9729,7.9836,3.0805,526.1128,2.8092,17.5341,0.9802,36.9
8.76,0.0438,76.0095,110.5745,89.6902,59.9729,7.8766,3.1791,517.5092,2.7703,17.6316,0.9801,36.9
8.82,0.0434,75.5518,108.7149,88.7468,60.0749,8.0492,3.1272,513.0532,2.9046,17.7359,0.98,36.9
8.86,0.0442,75.8202,108.4977,89.636,60.172,8.017,3.1266,532.3649,2.708,17.5291,0.9799,36.9
8.92,0.0449,75.5572,109.3204,90.7904,60.5275,7.8999,3.1001,516.9479,2.8063,17.6682,0.9797,36.9
8.96,0.044,76.4492,108.4654,90.3553,60.572,7.9508,3.0647,516.236,2.6908,17.7566,0.9797,36.9
9.02,0.0439,75.9584,109.8217,90.443,59.7673,7.9649,3.0819,519.9729,2.6701,17.697,0.9797,36.9
9.06,0.044,75.4516,108.8178,89.3785,59.3746,8.0248,3.0141,513.9544,2.6511,17.6438,0.98,36.9
9.12,0.0444,75.8742,108.3864,90.4029,60.9475,8.0407,3.0283,526.3124,2.6828,17.4197,0.9799,36.9
9.16,0.0447,76.0369,110.133,89.5923,60.2395,7.919,3.0046,511.4283,2.8123,17.588,0.98,36.9
9.22,0.0435,75.8821,108.3193,90.898,60.0343,7.9888,3.0762,512.9085,2.7013,17.586,0.9796,36.9
9.26,0.0452,75.5723,108.9329,89.8164,59.7937,7.9133,3.0746,525.4009,2.6813,17.6282,0.9801,36.9
9.32,0.0456,75.5874,109.6072,90.3907,59.8166,7.9157,3.055,515.3973,2.7825,17.7388,0.9801,36.9
9.36,0.0442,75.7715,110.1026,89.4136,60.0587,7.8818,3.0658,520.8574,2.7721,17.5675,0.9797,36.9
9.42,0.0431,75.4241,108.9238,90.0958,59.9351,7.9593,3.0854,545.103,2.764,17.6316,0.9801,36.9
9.46,0.0434,75.8854,109.1351,90.4253,60.6724,7.8987,3.0617,514.2682,2.721,17.5869,0.9807,36.9
9.52,0.0443,75.5065,108.9788,89.9548,59.8822,7.9009,3.1142,515.3832,2.7017,17.6664,0.9802,36.9
9.56,0.0439,76.0112,108.98,89.7593,60.6794,7.8277,3.0048,518.9757,2.7297,17.5606,0.9796,36.9
9.62,0.0449,75.6907,109.3018,90.3419,59.5103,7.8671,2.9921,519.0715,2.845,17.674,0.9796,36.9
9.66,0.0436,76.4405,109.2356,90.6075,60.7676,8.0225,3.1747,535.3532,2.7168,17.5639,0.9802,36.9
9.72,0.0442,76.6476,109.4253,91.2403,60.1914,7.8912,3.0456,515.0801,2.8317,17.737,0.9804,36.9
9.76,0.0439,76.1411,110.2877,90.984,59.9183,7.9666,3.1276,533.2793,2.6379,17.8589,0.9803,36.9
9.82,0.0438,75.4812,108.873,89.6934,60.3111,7.9408,3.0439,516.3935,2.7583,17.6937,0.9796,36.9
9.86,0.0434,75.8018,109.2681,90.7831,60.0367,8.141,3.1449,506.3098,2.7257,17.629,0.9797,36.9
9.92,0.0444,75.7941,108.8914,89.753,60.1831,7.9332,3.0595,519.5001,2.766,17.7468,0.9797,36.9
9.96,0.0448,76.3227,109.6222,89.8329,60.5346,7.7769,3.1537,507.9746,2.7627,17.6906,0.98,36.9
10.02,0.044,75.9791,110.6535,90.3448,60.4005,7.89,3.1528,527.2612,2.7521,17.6093,0.9804,36.9
10.06,0.0434,76.3217,109.6796,90.2525,59.8284,7.9291,3.033,510.979,2.8479,17.6687,0.9802,36.9
10.12,0.0445,76.5599,109.4814,89.9642,60.3509,7.9743,3.1124,532.8907,2.9894,17.7743,0.9801,36.9
10.16,0.0439,75.5702,108.3367,89.8902,60.3367,7.8983,3.1598,531.1526,3.0154,17.6851,0.9798,36.9
10.22,0.0446,75.9601,108.4654,90.3987,59.9313,7.8666,3.1712,516.4382,2.8986,17.5965,0.9794,36.9
10.26,0.0441,75.194,109.7215,89.1695,59.7882,7.9354,3.0135,516.3455,2.9475,17.6656,0.9801,36.9
10.32,0.0443,75.2139,108.5297,90.6073,60.2144,7.8539,3.0826,505.4273,2.9463,17.6143,0.9798,36.9
10.36,0.0457,75.8663,107.9733,89.7799,60.1504,8.0242,3.0784,512.1482,3.0573,17.6981,0.98,36.9
10.42,0.0442,75.4924,109.1608,90.1742,60.7585,7.8673,3.1752,507.5632,3.056,17.7524,0.9801,36.9
10.46,0.0432,75.7471,109.6279,90.7495,59.9414,8.0254,3.1909,524.8819,3.1312,17.6733,0.9797,36.9
10.52,0.0443,75.3713,109.4488,90.547,60.9524,7.9355,3.1614,529.23,3.1477,17.7183,0.9796,36.9
10.56,0.0433,75.6177,109.8237,90.3634,60.1959,8.0853,3.0887,523.2612,3.1592,17.5768,0.9801,36.9
10.62,0.0451,75.4129,108.7601,90.7541,60.2865,7.8741,3.1333,530.1112,3.1086,17.6481,0.98,36.9
10.66,0.0447,76.3349,108.2936,89.8529,59.9402,8.0044,3.1681,523.6453,3.1678,17.5488,0.9798,36.9
10.72,0.0427,75.0327,109.5792,90.1408,59.7341,7.861,3.0633,532.6728,3.1622,17.6799,0.9799,36.9
10.76,0.0453,75.0727,109.9426,90.3039,59.9614,8.0831,3.0808,519.0836,3.2858,17.741,0.9803,36.9
10.82,0.0441,75.2252,108.7453,89.1819,59.8913,7.9994,2.9924,506.6217,3.2146,17.5557,0.9796,36.9
