Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.62,0.0543,77.0176,97.2324,88.7112,58.0582,7.1919,3.2696,581.8088,3.2284,14.5306,0.98,36.9
7.66,0.0558,74.4892,93.9791,87.3039,58.6656,6.3653,3.0351,563.9132,3.165,13.6942,0.9795,36.9
7.72,0.0477,71.8395,94.1375,89.1166,59.2559,6.8387,2.9531,554.2949,3.153,13.9851,0.9802,36.9
7.76,0.0578,76.6059,96.9758,91.4644,60.3991,7.0207,3.4401,491.2613,3.548,13.4844,0.9804,36.9
7.82,0.0536,77.2032,96.5344,85.1025,59.0653,7.0395,2.8919,628.1385,3.2729,13.6403,0.9815,36.9
7.86,0.0554,76.113,94.7847,88.8323,59.0353,7.2979,2.909,765.6594,2.658,13.4378,0.9783,36.9
7.92,0.0566,74.9099,89.4257,92.329,58.8365,6.7895,3.3118,684.0787,2.8077,13.6599,0.9792,36.9
7.96,0.0539,75.974,94.4073,88.7139,61.2055,6.6124,3.1432,574.9216,2.7915,13.2967,0.9803,36.9
8.02,0.0506,78.561,92.179,88.7088,60.1866,7.0597,3.1951,696.9889,2.7695,14.2422,0.9791,36.9
8.06,0.0542,75.6646,96.6654,89.8121,60.2228,6.3611,3.2471,611.1639,3.0727,14.4266,0.9807,36.9
8.12,0.0512,77.4004,88.3931,89.5026,61.0215,7.0539,3.3847,633.4165,3.1846,14.1058,0.9809,36.9
8.16,0.0536,78.9498,95.5047,87.2824,62.147,7.0637,3.1625,622.0684,2.5245,13.6124,0.9827,36.9
8.22,0.052,76.1238,92.6971,90.9805,58.5463,6.5264,3.2664,688.0933,2.995,14.4834,0.9802,36.9
8.26,0.052,75.2593,91.0999,93.2977,61.5287,6.6856,3.2968,667.3277,3.2683,14.1212,0.9809,36.9
8.32,0.049,74.3132,91.8922,89.0815,59.4913,6.464,3.0251,637.6098,3.2365,14.2706,0.9814,36.9
