Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
10.26,0.0563,97.9173,83.0819,111.4607,73.5998,6.8085,4.0156,509.8091,2.6032,16.2178,0.9786,36.9
10.32,0.0516,95.5894,84.2778,116.5269,74.6835,6.5938,3.5702,497.0847,2.8295,16.2042,0.9787,36.9
10.36,0.0573,95.8017,80.9124,116.0021,73.6908,7.0546,4.1809,577.18,2.807,16.0592,0.9784,36.9
10.42,0.0577,98.1573,81.3762,112.074,72.3373,6.7946,3.9449,536.0405,2.4292,16.0257,0.9765,36.9
10.46,0.0536,95.3855,84.4522,115.6682,74.988,6.7352,3.5598,563.7934,2.5879,16.1071,0.9796,36.9
10.52,0.0529,97.5946,85.7804,116.6248,74.3783,6.9989,4.2944,556.581,2.6772,16.4144,0.9778,36.9
10.56,0.053,93.6195,79.9809,113.9338,75.0394,6.7862,3.9799,541.0781,2.5049,16.285,0.9807,36.9
10.62,0.0541,96.2296,79.8987,114.7032,74.094,6.9328,3.9988,489.9539,2.4137,15.7616,0.9799,36.9
10.66,0.0529,97.756,83.2826,117.164,75.2622,6.649,4.0158,495.9527,2.624,16.7242,0.9778,36.9
10.72,0.0562,95.8221,83.4177,112.6319,75.3657,7.2139,4.1658,584.8635,2.5246,15.5062,0.9782,36.9
10.76,0.0566,95.3987,88.3023,116.7599,75.2921,6.7757,3.7513,546.6669,2.7189,16.0562,0.9816,36.9
10.82,0.0534,96.8464,85.521,114.3496,73.5257,6.7302,4.0799,501.1279,2.4589,16.257,0.9791,36.9
