Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.02,0.0677,94.3887,72.4178,114.5258,74.196,5.9657,3.9279,506.2041,2.656,14.4502,0.9786,36.9
6.06,0.0664,94.5619,75.3791,111.8249,73.819,5.7932,3.8823,525.7874,2.6924,14.695,0.9794,36.9
6.12,0.0665,96.0732,73.6283,113.0741,75.0657,5.6687,3.8666,533.6501,2.648,14.4486,0.9786,36.9
6.16,0.065,96.8745,73.3206,114.4597,74.3159,5.6866,3.7417,511.3369,2.6045,14.4941,0.9791,36.9
6.22,0.0678,94.5675,73.7397,114.5738,75.7154,5.8198,3.9581,532.848,2.7209,14.6451,0.9781,36.9
6.26,0.0671,95.1714,71.4384,112.5504,75.0051,5.8068,3.7437,531.9462,2.685,14.6126,0.9792,36.9
6.32,0.0677,95.8223,70.5462,116.147,74.093,5.8091,4.0738,541.5289,2.8244,14.6078,0.9783,36.9
6.36,0.0647,97.0359,71.1486,113.5924,74.829,5.6951,3.7202,523.5477,2.6918,14.3249,0.9788,36.9
6.42,0.0674,95.68,72.0438,114.4611,75.2695,5.7193,4.14,510.4392,2.7892,14.3781,0.9789,36.9
6.46,0.0653,95.0297,70.9012,113.8089,75.3398,5.6581,3.9855,532.3088,2.7796,14.6712,0.9788,36.9
6.52,0.0668,96.4688,73.1457,112.255,75.0003,5.7032,4.1709,512.0766,2.7424,14.4259,0.9783,36.9
6.56,0.0676,95.6213,70.5477,112.6721,74.6546,5.8322,4.0065,530.0823,2.8596,14.6989,0.979,36.9
6.62,0.0705,94.9304,71.0234,115.0537,74.7984,5.8185,3.8789,493.2828,2.8172,14.546,0.9799,36.9
6.66,0.0661,94.9469,68.7232,115.5207,74.8256,5.6633,3.9067,524.7234,3.0107,14.5885,0.979,36.9
6.72,0.0669,95.4262,73.652,113.3229,74.4775,5.7284,3.9622,518.5074,2.8576,14.5002,0.9788,36.9
6.76,0.0682,96.1884,71.5312,114.6088,74.5806,5.6836,4.0263,516.1851,2.8037,14.5315,0.9801,36.9
6.82,0.0668,96.0073,71.4794,114.6157,74.7237,5.7721,3.9269,529.4222,3.0045,14.4067,0.9788,36.9
6.86,0.0664,95.1322,70.4809,114.53,75.4137,5.7459,3.9743,520.0039,2.9822,14.4465,0.9792,36.9
6.92,0.0641,95.6518,74.6921,115.8616,75.108,5.736,3.6684,512.4528,2.936,14.5032,0.9791,36.9
6.96,0.0647,96.4286,70.7256,113.0374,74.6496,5.577,3.9176,523.5017,2.9289,14.5486,0.979,36.9
7.02,0.0675,94.1352,69.0804,112.9334,74.533,5.915,3.9086,516.3107,2.8808,14.6917,0.9784,36.9
7.06,0.0676,95.8447,72.7082,111.4539,75.2495,5.905,3.9311,536.4649,2.9201,14.4806,0.9791,36.9
7.12,0.0646,95.3191,72.3104,113.732,74.7006,5.7311,3.7683,517.97,2.8857,14.8107,0.979,36.9
7.16,0.066,95.0086,73.6076,113.0606,74.9981,5.7504,3.9803,498.9297,2.6842,14.5201,0.9787,36.9
7.22,0.07,94.2477,71.7343,113.7857,75.0621,5.8469,3.8579,523.8943,2.6692,14.5227,0.9788,36.9
7.26,0.063,94.9695,73.4712,112.7838,74.2856,5.7104,4.0618,514.2959,2.7038,14.8019,0.9791,36.9
7.32,0.0661,96.3704,71.9007,112.0107,75.1109,5.7854,4.0656,536.6062,2.6522,14.4681,0.979,36.9
7.36,0.0696,95.191,71.3565,115.4958,75.1395,5.7462,3.9404,531.3497,2.6271,14.5035,0.9794,36.9
7.42,0.0672,95.316,73.5375,112.392,74.8976,5.644,3.8919,534.0633,2.3681,14.4815,0.979,36.9
7.46,0.065,94.0546,71.5791,114.8898,74.2941,5.756,3.9837,532.7824,2.5302,14.5485,0.9788,36.9
7.52,0.066,94.7021,72.4364,113.9973,73.5967,5.7614,3.9728,516.6002,2.3852,14.7236,0.9802,36.9
7.56,0.065,95.9343,70.9662,112.5936,75.1976,5.8193,3.9504,558.3104,2.4312,14.2294,0.9791,36.9
7.62,0.0671,94.4414,72.0809,114.0075,74.9225,5.7992,3.8687,535.8347,2.4174,14.3679,0.9802,36.9
7.66,0.0649,96.67,73.0656,112.5827,74.0796,5.7997,3.8775,549.086,2.4331,14.3843,0.9791,36.9
7.72,0.0648,95.725,70.7542,115.1792,74.9336,5.8777,3.918,531.3891,2.4404,14.3338,0.9791,36.9
7.76,0.0634,96.1007,72.7857,114.5762,73.0079,5.8623,3.9907,528.1305,2.421,14.5359,0.9797,36.9
7.82,0.0662,96.0205,73.9144,115.1459,75.8207,5.9148,3.7243,526.7526,2.5276,14.3033,0.9786,36.9
7.86,0.0647,94.6451,73.0015,113.7323,75.0895,5.6021,3.9451,541.838,2.3675,14.5375,0.9782,36.9
7.92,0.0678,95.352,73.1977,117.1675,74.7447,5.7193,3.6865,525.7235,2.3676,14.2999,0.9789,36.9
7.96,0.0648,96.1008,72.2106,116.8356,74.8951,5.8054,4.1003,524.3228,2.5239,14.8053,0.9792,36.9
8.02,0.0689,96.3683,69.633,112.9604,74.8684,5.7433,3.9782,549.7747,2.5159,14.5194,0.9789,36.9
8.06,0.0655,95.3586,73.9309,115.4555,75.5324,5.7254,3.9983,518.213,2.394,14.5439,0.9789,36.9
8.12,0.067,95.8436,70.8422,113.4165,74.7208,5.8033,3.9988,512.9623,2.3607,14.5492,0.9783,36.9
8.16,0.062,94.1549,71.0675,115.3032,74.7716,5.784,3.972,530.9431,2.4327,14.5472,0.9793,36.9
8.22,0.0668,95.6682,74.1386,114.2746,74.608,5.788,4.0094,509.8279,2.4701,14.5762,0.9796,36.9
8.26,0.0666,94.345,72.1305,114.5025,74.042,5.8284,4.0273,512.3925,2.3353,14.5021,0.9796,36.9
8.32,0.0665,95.2039,71.422,113.3981,76.4554,5.6908,3.88,522.7914,2.3991,14.4086,0.9785,36.9
8.36,0.0637,96.7012,69.979,114.628,74.9742,5.9721,3.9599,521.8153,2.3719,14.5421,0.9785,36.9
8.42,0.0674,96.495,71.7467,114.2418,75.5259,5.7158,4.0619,511.633,2.3251,14.5096,0.9784,36.9
8.46,0.063,93.7536,72.3753,115.283,73.669,5.8457,3.8788,521.8622,2.4065,14.6767,0.9786,36.9
8.52,0.0684,94.6824,75.7745,114.3285,73.4904,5.8141,4.0368,498.3341,2.443,14.7083,0.9797,36.9
8.56,0.0686,95.9822,71.8805,114.465,74.7725,5.7159,3.7873,516.8028,2.3511,14.6101,0.9785,36.9
8.62,0.0639,94.2707,74.7244,114.1223,75.5506,5.7116,4.0094,523.9203,2.4485,14.5198,0.9787,36.9
8.66,0.0669,96.2481,72.5697,113.5671,74.7597,5.6547,3.8736,521.5846,2.4848,14.3994,0.9795,36.9
8.72,0.0649,94.595,73.7373,114.2875,74.1242,5.8161,3.7765,552.3066,2.4223,14.3931,0.9786,36.9
8.76,0.0637,95.6016,69.7477,114.5597,74.9355,5.7399,3.7903,534.0201,2.5702,14.438,0.9791,36.9
8.82,0.0681,95.8825,72.4315,111.8532,74.292,5.759,3.7836,509.8232,2.4301,14.5054,0.9793,36.9
8.86,0.0635,96.2618,73.6181,114.7702,74.108,5.8253,3.9515,547.6007,2.5225,14.7084,0.9795,36.9
8.92,0.0692,96.3247,73.9923,113.6989,73.6093,5.7111,3.9634,538.3904,2.4923,14.4067,0.979,36.9
8.96,0.0702,93.7362,72.4325,115.6506,73.9785,5.7216,3.9671,523.2781,2.3372,14.4829,0.9793,36.9
9.02,0.0629,94.73,72.8507,114.7573,73.9503,5.787,4.0151,538.5099,2.3037,14.6645,0.9789,36.9
9.06,0.0655,94.9447,70.8449,115.8548,74.8514,5.8335,3.8409,519.8226,2.4382,14.3484,0.9798,36.9
9.12,0.0635,94.0568,72.6539,114.0828,75.1858,5.8813,3.8198,542.5205,2.459,14.4273,0.9804,36.9
9.16,0.0645,95.2228,74.282,113.3791,75.2576,5.8175,3.9217,513.0943,2.4336,14.6281,0.9794,36.9
9.22,0.0628,96.6166,71.5776,114.2424,74.3927,5.7915,3.8249,546.2227,2.3822,14.976,0.9793,36.9
9.26,0.0661,94.6384,71.6285,113.9987,74.4772,5.7466,3.9203,522.2465,2.389,14.3419,0.9793,36.9
9.32,0.0667,95.5684,70.792,113.1382,75.2905,5.7954,3.9923,523.863,2.4044,14.3408,0.9793,36.9
