Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.76,0.0669,95.4359,72.3516,113.9173,74.7957,5.7938,3.9641,527.1587,2.784,14.4861,0.9795,36.9
8.82,0.0668,95.3359,72.1838,114.096,74.6195,5.7401,3.9808,523.054,2.0907,14.5335,0.9791,36.9
8.86,0.0667,95.459,72.2386,114.0205,74.6768,5.7826,3.9367,527.0606,2.5338,14.4991,0.9788,36.9
8.92,0.0667,95.4058,72.4813,114.5915,74.6832,5.7804,3.9282,525.766,1.8974,14.5083,0.9793,36.9
8.96,0.0668,95.4141,72.4869,114.1106,74.728,5.7951,3.933,523.3561,2.3915,14.5174,0.9787,36.9
9.02,0.0671,95.3687,72.1672,113.7591,74.607,5.7722,3.9287,524.6049,2.5316,14.4766,0.9785,36.9
9.06,0.0667,95.3467,72.3153,114.1611,74.7188,5.7931,4.0041,525.1494,2.5278,14.5178,0.9783,36.9
9.12,0.0667,95.3497,71.8816,113.7182,74.6877,5.8005,3.9239,525.2452,2.409,14.4743,0.9792,36.9
9.16,0.0669,95.3422,72.3255,113.7076,74.6958,5.7695,3.9715,526.2857,2.2262,14.5142,0.9784,36.9
9.22,0.0667,95.4318,72.1762,114.1288,74.7197,5.7685,3.7901,523.8428,2.4101,14.487,0.9796,36.9
9.26,0.0669,95.4272,72.1368,113.3536,74.665,5.7983,3.9204,525.8729,2.6319,14.4875,0.9788,36.9
9.32,0.0668,95.4376,72.1677,113.7077,74.7186,5.7797,3.9193,524.9979,2.2597,14.5126,0.9794,36.9
9.36,0.0667,95.386,72.5408,113.7872,74.7023,5.7699,3.8352,527.2402,2.3314,14.4642,0.9788,36.9
9.42,0.0666,95.4398,72.6597,114.4859,74.6798,5.7641,3.7787,525.2609,2.5099,14.4738,0.979,36.9
9.46,0.0666,95.3786,72.3411,113.8128,74.7273,5.7825,3.7788,526.8358,2.4357,14.486,0.9787,36.9
9.52,0.0668,95.4399,72.2846,113.9714,74.7605,5.777,3.9014,528.0016,2.5477,14.5375,0.9793,36.9
9.56,0.0668,95.4436,72.4079,113.8894,74.6962,5.764,3.8874,525.4921,2.0992,14.509,0.9795,36.9
9.62,0.0668,95.4049,72.3609,113.9404,74.6735,5.7606,3.8204,528.4709,2.237,14.5435,0.9791,36.9
9.66,0.0667,95.432,72.1594,114.1777,74.6611,5.7663,3.9513,523.6329,2.5112,14.4782,0.9791,36.9
9.72,0.0666,95.4368,72.3069,113.7779,74.7042,5.793,3.9148,524.7427,2.6454,14.4419,0.9783,36.9
9.76,0.0667,95.3879,72.3024,114.0755,74.704,5.7659,3.8299,524.8189,2.5267,14.5025,0.9791,36.9
9.82,0.0668,95.3957,72.1193,113.7189,74.714,5.7524,3.9296,525.3867,2.3452,14.4852,0.9782,36.9
9.86,0.0667,95.5024,72.4441,113.9603,74.7194,5.7778,3.9368,526.0075,2.6474,14.4662,0.98,36.9
9.92,0.0667,95.3893,72.4938,113.6168,74.6606,5.7805,4.0195,525.6939,2.4957,14.5405,0.979,36.9
9.96,0.0667,95.4041,72.2604,113.6913,74.7006,5.7804,4.0299,527.3925,2.3642,14.4492,0.9796,36.9
10.02,0.0667,95.3676,72.4235,114.1015,74.7725,5.7654,3.9718,525.6187,2.4907,14.5123,0.9793,36.9
10.06,0.0666,95.3686,72.4902,114.0203,74.5826,5.7938,3.9999,524.5755,2.8598,14.5008,0.9788,36.9
10.12,0.0665,95.3848,72.0578,113.5086,74.7839,5.7803,3.8721,526.7778,2.6322,14.4921,0.9794,36.9
10.16,0.0669,95.4031,72.4088,114.0336,74.7829,5.7981,3.8744,523.9004,2.6795,14.5042,0.9793,36.9
10.22,0.0667,95.4906,72.4156,114.1332,74.6824,5.7678,3.8761,521.9497,2.6637,14.4611,0.9792,36.9
10.26,0.0667,95.426,72.1415,113.9002,74.6361,5.7814,3.9165,524.8927,2.8355,14.5399,0.9793,36.9
10.32,0.0667,95.4147,72.1781,114.2578,74.6565,5.7818,3.8806,527.2849,2.906,14.48,0.9787,36.9
10.36,0.0666,95.4571,72.3866,113.8022,74.6496,5.7834,3.8906,524.0761,2.7588,14.5018,0.979,36.9
10.42,0.0665,95.3472,72.2448,114.6104,74.6622,5.7764,3.9159,524.7108,2.6693,14.4488,0.9792,36.9
10.46,0.0668,95.4304,72.5528,113.9796,74.7841,5.7748,4.0415,526.51,2.8007,14.4603,0.9791,36.9
10.52,0.0668,95.4367,72.3344,113.5183,74.8075,5.7749,3.8895,524.7096,2.8277,14.5097,0.9785,36.9
10.56,0.0666,95.4467,72.2536,114.2349,74.6732,5.7663,3.9387,524.9535,2.7429,14.4668,0.9789,36.9
10.62,0.0668,95.4301,72.431,113.9014,74.6143,5.7901,3.8886,526.034,2.9872,14.5134,0.9787,36.9
10.66,0.0668,95.4055,72.0484,113.9056,74.714,5.7787,3.8851,524.5298,2.7618,14.5247,0.9792,36.9
10.72,0.0668,95.3741,72.1692,113.2095,74.7667,5.7877,3.9915,524.6225,2.9383,14.443,0.9789,36.9
10.76,0.0664,95.4246,72.2596,114.0074,74.743,5.7936,3.966,525.39,2.8205,14.4764,0.9778,36.9
10.82,0.0667,95.4036,72.4428,113.504,74.7725,5.7592,3.9039,527.1453,3.1272,14.4578,0.9788,36.9
