Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.12,0.0665,95.9289,72.2124,115.0,74.5,5.8176,3.9217,517.1372,2.3253,15.9343,0.979,36.9
7.16,0.0665,95.9391,72.1294,115.0,74.5,5.7922,3.9208,515.2269,2.347,15.9379,0.979,36.9
7.22,0.0664,95.9075,72.4403,115.0,74.5,5.8143,3.7845,514.7557,2.2571,15.9502,0.979,36.9
7.26,0.0666,95.9361,72.4364,115.0,74.5,5.8204,3.8122,516.9979,2.8954,15.9811,0.979,36.9
7.32,0.0663,95.9225,72.5343,115.0,74.5,5.82,3.9162,516.2342,2.5677,15.962,0.979,36.9
7.36,0.0665,95.9041,72.3117,115.0,74.5,5.8108,3.9206,513.8454,2.7288,15.9294,0.979,36.9
7.42,0.0665,95.7966,72.209,115.0,74.5,5.8131,3.8999,516.3681,2.583,15.9545,0.979,36.9
7.46,0.0664,95.9269,72.4208,115.0,74.5,5.8091,3.9977,516.9703,2.6954,15.9472,0.979,36.9
7.52,0.0665,95.9288,72.4997,115.0,74.5,5.8293,3.9293,514.0528,2.3937,16.0126,0.979,36.9
7.56,0.0663,95.8624,72.2164,115.0,74.5,5.8041,3.9334,513.5055,2.8713,15.9621,0.979,36.9
7.62,0.0663,95.9069,72.2219,115.0,74.5,5.807,3.9142,516.502,2.2637,15.9595,0.979,36.9
7.66,0.0661,95.8548,72.4475,115.0,74.5,5.8426,3.9463,516.7022,2.6615,15.9608,0.979,36.9
7.72,0.0664,95.9078,72.0953,115.0,74.5,5.8358,4.028,512.3103,2.563,15.9217,0.979,36.9
7.76,0.0663,95.9361,72.4729,115.0,74.5,5.8268,4.0231,516.1693,2.7173,15.9187,0.979,36.9
7.82,0.0666,95.9628,72.1531,115.0,74.5,5.8282,3.9893,515.9472,2.7565,15.9764,0.979,36.9
7.86,0.0665,95.8743,72.2515,115.0,74.5,5.789,4.065,515.5976,3.0232,15.937,0.979,36.9
7.92,0.0665,95.9012,72.3339,115.0,74.5,5.7994,3.9955,515.3878,2.5932,15.9384,0.979,36.9
7.96,0.0664,95.9043,72.4057,115.0,74.5,5.8074,3.9131,515.1115,2.9462,15.9785,0.979,36.9
8.02,0.0664,95.9156,72.13,115.0,74.5,5.8028,3.9368,517.0825,2.9605,15.9415,0.979,36.9
8.06,0.0666,95.8917,72.3237,115.0,74.5,5.8125,3.8086,517.2994,2.9047,15.9419,0.979,36.9
8.12,0.0663,95.9492,72.4654,115.0,74.5,5.78,3.8617,517.117,2.7502,15.9331,0.979,36.9
8.16,0.0665,95.8868,72.3462,115.0,74.5,5.7921,3.874,515.0278,3.0587,15.9164,0.979,36.9
8.22,0.0666,95.9501,72.0892,115.0,74.5,5.8019,3.9714,513.4185,3.4948,15.9259,0.979,36.9
8.26,0.0667,96.027,72.0836,115.0,74.5,5.807,3.974,514.9019,3.0938,15.9156,0.979,36.9
8.32,0.0664,95.9678,72.3784,115.0,74.5,5.7969,3.9471,514.9703,3.0589,15.9644,0.979,36.9
8.36,0.0665,96.0483,72.2458,115.0,74.5,5.8052,3.9261,517.8749,3.129,15.9449,0.979,36.9
8.42,0.0663,96.0297,72.3589,115.0,74.5,5.8255,3.9636,517.0332,3.2626,15.945,0.979,36.9
8.46,0.0664,96.0036,72.4998,115.0,74.5,5.8069,3.995,513.9584,3.1461,15.8908,0.979,36.9
8.52,0.0664,96.0256,72.438,115.0,74.5,5.8064,3.9252,514.7618,3.0391,16.0202,0.979,36.9
8.56,0.0664,96.018,72.2286,115.0,74.5,5.8006,3.9108,518.6097,2.799,15.9299,0.979,36.9
8.62,0.0665,95.9848,72.1718,115.0,74.5,5.8096,4.0234,513.1093,3.4865,15.9569,0.979,36.9
8.66,0.0665,96.0438,72.5303,115.0,74.5,5.8105,3.9761,515.5165,2.734,15.9603,0.979,36.9
8.72,0.0666,95.9132,72.3134,115.0,74.5,5.8251,3.9152,513.68,3.2055,16.002,0.979,36.9
8.76,0.0664,95.9927,72.3243,115.0,74.5,5.8121,3.9004,515.4294,3.0355,15.9445,0.979,36.9
8.82,0.0663,96.0024,72.1659,115.0,74.5,5.8061,3.9362,514.4486,3.3751,15.9334,0.979,36.9
8.86,0.0663,95.9536,72.3503,115.0,74.5,5.7904,3.8227,515.8619,2.8142,15.9494,0.979,36.9
8.92,0.0665,96.009,72.088,115.0,74.5,5.7963,3.8858,519.1131,2.9601,15.9613,0.979,36.9
8.96,0.0663,96.0027,72.3466,115.0,74.5,5.8192,3.8541,515.6921,2.9807,15.887,0.979,36.9
9.02,0.0665,96.0039,72.1745,115.0,74.5,5.7849,3.9204,510.7002,2.6046,15.9795,0.979,36.9
9.06,0.0662,95.9413,72.2376,115.0,74.5,5.8077,3.9101,514.4196,2.7443,15.9301,0.979,36.9
9.12,0.0665,96.0374,72.4843,115.0,74.5,5.7921,3.8954,511.9473,2.7523,16.0012,0.979,36.9
9.16,0.0666,95.9414,72.2112,115.0,74.5,5.8334,3.8936,512.3473,2.7522,16.018,0.979,36.9
