Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.86,0.0696,94.9111,72.354,113.0,73.9446,5.7149,3.9048,427.9301,2.1409,16.1306,0.9811,36.8
5.92,0.0697,94.9084,72.2897,113.0,74.0379,5.7111,3.9072,432.1991,2.2873,16.1651,0.9807,36.8
5.96,0.0696,94.8762,72.3783,113.0,73.9933,5.7075,3.8139,429.298,2.1334,16.1523,0.9812,36.8
6.02,0.0696,94.7933,72.529,113.0,74.0217,5.7203,3.8226,427.9973,2.4233,16.1164,0.9811,36.8
6.06,0.0695,94.9408,72.2388,113.0,73.9305,5.7248,3.8336,430.4355,2.0971,16.117,0.9809,36.8
6.12,0.0695,94.9777,72.3426,113.0,73.9876,5.7039,3.8599,430.2177,2.2092,16.1512,0.9808,36.8
6.16,0.0696,94.8535,72.2925,113.0,73.9767,5.7088,3.8213,430.8403,2.0987,16.1106,0.981,36.8
6.22,0.0697,94.8706,72.4004,113.0,74.0013,5.7147,3.8057,432.2908,2.2695,16.1303,0.9813,36.8
6.26,0.0696,94.9365,72.2635,113.0,74.0071,5.708,3.9321,431.0107,2.2087,16.1317,0.9811,36.8
6.32,0.0696,94.9301,72.2958,113.0,74.05,5.7214,3.9185,430.5815,2.0488,16.0878,0.9811,36.8
6.36,0.0696,94.8868,72.4186,113.0,73.9564,5.7105,3.9096,430.7006,2.2112,16.1467,0.9815,36.8
6.42,0.0696,94.873,72.2963,113.0,74.0424,5.713,3.9326,430.6926,2.3098,16.1052,0.9813,36.8
6.46,0.0696,94.8971,72.4173,113.0,74.0127,5.6942,3.9517,430.1238,2.2544,16.1369,0.9809,36.8
6.52,0.0696,94.9285,72.4494,113.0,74.0054,5.7144,3.9425,427.0707,2.3114,16.1419,0.9812,36.8
6.56,0.0695,94.8954,72.2785,113.0,73.969,5.6988,3.9524,430.3244,2.2921,16.1532,0.9809,36.8
6.62,0.0696,94.9506,72.5226,113.0,74.0177,5.7222,3.9588,431.7944,2.3095,16.1046,0.9812,36.8
6.66,0.0696,94.8749,72.4086,113.0,73.9768,5.7016,3.9348,428.8404,2.3317,16.159,0.9814,36.8
6.72,0.0696,94.9395,72.4663,113.0,73.964,5.7164,3.8496,426.8026,2.3082,16.127,0.9806,36.8
6.76,0.0696,94.8744,72.5263,113.0,74.0217,5.7149,3.8918,430.7473,2.3366,16.1034,0.9815,36.8
6.82,0.0696,94.959,72.3615,113.0,74.0312,5.7031,3.8386,430.7906,2.1677,16.1449,0.9811,36.8
6.86,0.0694,94.9495,72.3435,113.0,74.0428,5.7174,3.8243,430.1704,2.0555,16.134,0.9814,36.8
6.92,0.0695,94.8605,72.4024,113.0,74.0089,5.7096,3.9022,430.2611,2.3148,16.1304,0.9804,36.8
6.96,0.0696,94.9124,72.5777,113.0,74.0045,5.7026,3.8223,428.2731,2.2107,16.1088,0.9809,36.8
7.02,0.0694,94.9431,72.4706,113.0,74.013,5.7002,3.8856,433.4447,2.216,16.1361,0.9807,36.8
7.06,0.0696,94.8986,72.2203,113.0,73.9541,5.7138,3.861,431.43,2.1983,16.0954,0.9812,36.8
7.12,0.0696,94.9017,72.2743,113.0,74.0307,5.6978,3.8768,428.8685,2.3292,16.1139,0.9809,36.8
7.16,0.0696,94.8673,72.2158,113.0,73.9952,5.7157,3.9077,428.8144,2.4973,16.1145,0.9808,36.8
7.22,0.0697,94.9056,72.3677,113.0,73.9729,5.7156,3.9184,431.6698,2.3393,16.1575,0.9813,36.8
7.26,0.0695,94.9125,72.3576,113.0,74.0558,5.7236,3.9119,430.5395,2.2376,16.153,0.9807,36.8
7.32,0.0695,94.9717,72.2063,113.0,73.9303,5.6996,3.9615,430.8449,2.4211,16.1182,0.9812,36.8
7.36,0.0697,95.0003,72.1703,113.0,73.943,5.7207,3.9301,431.6209,2.3267,16.1455,0.9811,36.8
7.42,0.0695,94.8452,72.1498,113.0,74.0233,5.7189,3.899,434.2313,2.4779,16.1566,0.981,36.8
7.46,0.0696,94.933,72.3267,113.0,73.8985,5.7195,3.9388,428.378,2.498,16.1489,0.981,36.8
7.52,0.0695,94.8842,72.5619,113.0,73.9341,5.6968,3.9661,430.8519,2.5797,16.1391,0.9808,36.8
7.56,0.0696,94.8507,72.307,113.0,74.0078,5.6978,3.9381,428.383,2.2695,16.1186,0.9807,36.8
7.62,0.0695,94.9085,72.2535,113.0,73.9719,5.7102,3.8682,433.3325,2.6665,16.128,0.9814,36.8
7.66,0.0695,94.9746,72.0518,113.0,74.0726,5.7174,3.7537,429.8747,2.4764,16.1483,0.981,36.8
7.72,0.0695,94.7693,72.3484,113.0,74.0473,5.6998,3.8875,426.6396,2.4511,16.1475,0.9812,36.8
7.76,0.0696,94.908,72.3265,113.0,74.0794,5.7246,3.8078,430.0372,2.7098,16.1338,0.9807,36.8
7.82,0.0696,94.9341,72.2752,113.0,73.9684,5.7063,3.8015,431.2502,2.4519,16.0867,0.9813,36.8
7.86,0.0696,94.9534,72.2487,113.0,74.0598,5.7143,3.7982,428.8208,2.5883,16.1321,0.9811,36.8
7.92,0.0696,94.8952,72.1625,113.0,73.9503,5.7179,3.8216,431.7841,2.6281,16.1225,0.9812,36.8
7.96,0.0695,94.9179,72.4216,113.0,74.0398,5.7078,3.8517,429.2763,2.4177,16.1107,0.9808,36.8
8.02,0.0695,94.9045,72.291,113.0,73.9987,5.6791,3.9616,431.3598,2.744,16.1554,0.9813,36.8
8.06,0.0695,94.9723,72.1979,113.0,73.9666,5.7076,3.843,431.6291,2.6991,16.1509,0.9812,36.8
8.12,0.0695,94.9111,72.2282,113.0,73.8612,5.7009,3.9295,432.0809,2.7686,16.1622,0.9812,36.8
8.16,0.0695,94.8888,72.3864,113.0,74.0512,5.7362,3.9399,431.5222,2.5723,16.1434,0.981,36.8
8.22,0.0695,94.9271,72.1587,113.0,73.9242,5.7047,3.9626,432.924,2.3942,16.1413,0.9809,36.8
8.26,0.0695,94.8985,72.2292,113.0,74.111,5.7145,3.9325,431.6336,2.4487,16.1543,0.9811,36.8
8.32,0.0695,94.8286,72.1945,113.0,73.9109,5.7078,3.9093,427.5078,2.4227,16.1175,0.9812,36.8
8.36,0.0695,94.9086,72.345,113.0,73.9788,5.7057,3.906,429.1852,2.3631,16.1661,0.9807,36.8
8.42,0.0696,94.9429,72.3274,113.0,74.0352,5.7036,3.8649,429.2471,2.3226,16.1378,0.981,36.8
8.46,0.0696,94.9754,72.308,113.0,74.0167,5.7212,3.8352,432.7112,2.5632,16.1345,0.9808,36.8
8.52,0.0695,94.8624,72.1391,113.0,73.9715,5.6984,3.8572,430.1037,2.4707,16.1546,0.9811,36.8
8.56,0.0696,94.9513,72.3993,113.0,74.0125,5.7132,3.8334,428.4157,2.3055,16.1073,0.981,36.8
8.62,0.0695,94.9084,72.2838,113.0,74.0369,5.7017,3.8288,431.5306,2.3885,16.1092,0.9809,36.8
8.66,0.0695,94.8175,72.2665,113.0,73.9817,5.7034,3.8742,430.5642,2.4667,16.1389,0.9811,36.8
8.72,0.0695,94.9267,72.2012,113.0,73.9711,5.7081,3.866,430.4805,2.3998,16.1464,0.9811,36.8
8.76,0.0696,94.8473,72.3245,113.0,73.9762,5.6982,3.8228,429.476,2.4263,16.1162,0.9807,36.8
8.82,0.0696,94.9309,72.292,113.0,73.9512,5.7005,3.8915,433.0827,2.1847,16.1196,0.9811,36.8
8.86,0.0696,94.8802,72.1967,113.0,74.0418,5.7237,3.9202,433.2173,2.3506,16.111,0.9812,36.8
8.92,0.0695,94.9022,72.2623,113.0,74.0416,5.7035,3.9274,429.5427,2.1788,16.1711,0.9809,36.8
8.96,0.0695,94.918,72.2515,113.0,74.0217,5.7061,3.9574,430.7083,2.0261,16.1328,0.9809,36.8
9.02,0.0695,94.9384,72.2179,113.0,73.9057,5.7129,3.9622,430.0671,2.3381,16.1007,0.9811,36.8
9.06,0.0695,94.8987,72.4738,113.0,73.971,5.7172,3.8926,428.8335,2.236,16.1143,0.9809,36.8
9.12,0.0695,94.8911,72.3038,113.0,74.0086,5.7194,3.9629,429.6201,2.4364,16.1014,0.9812,36.8
9.16,0.0696,94.9039,72.0421,113.0,74.0255,5.7103,3.9015,430.3321,2.3417,16.1063,0.981,36.8
9.22,0.0694,94.9495,72.1233,113.0,73.988,5.7122,3.8947,430.6606,2.1492,16.1385,0.9809,36.8
9.26,0.0695,94.8207,72.2823,113.0,73.9428,5.7062,3.8838,427.8402,2.1597,16.1243,0.981,36.8
