Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.76,0.0533,76.0132,93.4732,90.0,59.889,6.8491,3.1285,622.1217,2.6615,13.7247,0.98,36.9
8.82,0.0533,76.0115,93.4013,90.0,59.8852,6.8455,3.0778,621.4478,2.6136,13.7607,0.98,36.9
8.86,0.0533,75.9918,93.2676,90.0,59.9295,6.8532,3.1134,619.9772,2.9132,13.7585,0.98,36.9
8.92,0.0533,76.0371,93.1671,90.0,59.8474,6.8301,3.0902,621.6125,2.804,13.7464,0.98,36.9
8.96,0.0533,75.9842,93.1184,90.0,59.897,6.8402,3.0711,617.5579,3.0905,13.7356,0.98,36.9
9.02,0.0533,75.9774,93.4081,90.0,59.8761,6.8267,3.0249,618.1463,2.7904,13.721,0.98,36.9
9.06,0.0533,76.0054,93.5202,90.0,59.9976,6.8563,3.0686,622.7596,3.071,13.7165,0.98,36.9
9.12,0.0533,75.9931,93.1406,90.0,59.9486,6.8467,3.058,619.903,2.6894,13.7061,0.98,36.9
9.16,0.0532,75.9465,93.1896,90.0,59.9022,6.8308,3.0873,617.8683,2.8998,13.7775,0.98,36.9
9.22,0.0533,75.9232,93.118,90.0,59.8777,6.8418,3.0389,620.1845,2.7805,13.7552,0.98,36.9
9.26,0.0533,75.9812,93.1831,90.0,59.8981,6.8519,3.1085,620.7666,2.8059,13.7629,0.98,36.9
9.32,0.0533,76.0051,93.1421,90.0,59.9151,6.8427,3.099,622.2139,2.7528,13.7948,0.98,36.9
9.36,0.0532,75.9471,93.2467,90.0,59.855,6.833,3.1133,620.7203,2.473,13.7539,0.98,36.9
9.42,0.0533,75.968,93.1747,90.0,59.9583,6.8374,3.146,622.1841,2.7419,13.7551,0.98,36.9
9.46,0.0534,75.9935,93.1458,90.0,59.8355,6.8257,3.1464,620.4895,3.0828,13.7571,0.98,36.9
9.52,0.0533,76.0415,93.0143,90.0,59.895,6.8472,3.1073,620.2641,2.8467,13.7502,0.98,36.9
