Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.32,0.0803,95.6528,75.7469,109.5768,73.6217,5.9579,3.8853,297.8645,2.2262,18.1915,0.983,36.8
9.36,0.0657,96.2506,67.1369,120.7928,72.7881,5.4141,3.4052,381.0355,2.0535,15.8962,0.9784,36.8
9.42,0.0669,98.9147,76.4981,125.2876,69.7565,5.6065,3.6846,337.1723,2.1357,17.0792,0.9775,36.8
9.46,0.0735,90.6844,79.4582,119.736,72.8695,5.645,3.9299,340.735,2.2585,18.9659,0.9774,36.8
9.52,0.0796,90.8658,70.3442,114.3525,68.8329,5.7628,4.2416,334.4422,2.2634,16.4234,0.9809,36.8
9.56,0.0645,99.1141,70.3474,112.3461,72.6099,5.9318,3.6403,298.6732,2.2228,18.6367,0.9808,36.8
9.62,0.0687,102.2798,66.7199,119.8702,71.5741,5.9079,3.6362,448.5621,2.251,19.907,0.9769,36.8
9.66,0.0724,91.9078,73.0534,111.9851,75.1239,5.6435,3.4212,432.4113,2.0744,18.4781,0.989,36.8
9.72,0.0688,95.5783,74.0467,124.9098,72.6931,6.0915,3.6108,420.9711,2.0895,19.0679,0.9751,36.8
9.76,0.0646,95.994,74.3214,113.2934,72.2008,5.9268,3.7138,391.2577,2.246,18.4376,0.9827,36.8
9.82,0.0743,88.149,71.9841,123.1572,74.9164,6.0571,3.6594,468.8229,2.3502,16.9109,0.9772,36.8
9.86,0.0601,91.8599,72.4037,116.6339,73.0922,5.5533,3.5371,373.9773,2.0608,18.7376,0.9803,36.8
9.92,0.0716,95.0583,72.6536,112.7961,71.4953,5.5275,3.7681,392.0951,2.2722,18.9589,0.9789,36.8
9.96,0.0653,97.9278,68.1916,107.2551,68.2459,5.7657,4.1061,423.8743,2.1919,18.3771,0.9855,36.8
10.02,0.0725,94.6217,71.8082,115.0727,72.7453,5.5841,3.7422,564.2677,2.4306,19.8864,0.9877,36.8
10.06,0.0707,92.487,71.1053,108.7726,74.8787,5.8031,3.8191,236.7803,2.2814,18.5588,0.984,36.8
10.12,0.0633,90.9668,68.5347,120.8575,77.9545,5.7554,3.9773,422.1911,2.2904,21.2644,0.9838,36.8
10.16,0.0608,97.0299,72.756,112.664,74.0701,6.1221,3.514,473.289,2.389,19.3197,0.9852,36.8
10.22,0.0732,93.3677,69.6374,115.2201,74.3284,6.1045,3.7283,378.3694,2.5006,21.3084,0.9804,36.8
10.26,0.0667,97.8919,75.601,122.2257,72.6444,5.1831,4.1988,440.2056,2.3373,17.6537,0.983,36.8
10.32,0.0702,92.8952,75.1058,112.1489,73.0875,5.5693,3.9076,172.4714,2.3635,17.7039,0.9714,36.8
10.36,0.062,92.6761,71.7211,115.5424,73.633,5.1741,3.6414,547.9826,2.4207,20.1782,0.9828,36.8
10.42,0.0615,90.654,74.0051,108.755,73.0333,5.4916,3.9586,594.0843,2.4114,17.4198,0.9768,36.8
10.46,0.0752,87.4669,72.0531,113.2671,71.2641,5.4198,3.742,659.1482,2.3811,17.777,0.9832,36.8
10.52,0.0724,95.956,74.014,110.0322,75.0298,6.1066,3.4076,469.7819,2.4801,19.8741,0.9712,36.8
10.56,0.0709,89.7179,65.4054,115.6417,70.8388,5.6891,4.3692,451.564,2.464,16.1388,0.9865,36.8
10.62,0.0642,95.9473,72.3143,112.299,74.6413,5.4275,4.4426,432.3638,2.5686,18.3307,0.9803,36.8
10.66,0.0695,95.9467,74.7833,118.0515,71.8941,5.707,3.6696,522.7941,2.5388,18.1014,0.9823,36.8
10.72,0.0706,95.8861,75.5841,119.0142,71.5247,5.731,3.8274,382.6623,2.343,18.8072,0.9804,36.8
10.76,0.077,95.7008,71.5203,112.0594,75.4665,6.0204,4.109,391.413,2.4247,18.8063,0.9769,36.8
10.82,0.0597,96.877,68.0145,105.8572,76.2363,5.6931,3.7475,474.3895,2.6123,20.1714,0.976,36.8
