Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.26,0.0791,92.6939,75.4635,110.2961,73.5851,5.7456,4.0322,411.9137,2.5328,15.141,0.9769,36.8
4.32,0.0622,89.5998,71.2773,119.3957,78.2203,5.6962,3.712,448.4257,2.6493,16.0973,0.9779,36.8
4.36,0.065,95.7401,69.3428,110.5398,72.8145,5.5899,3.3864,453.2218,2.7655,14.7456,0.985,36.8
4.42,0.0805,93.904,75.6794,115.9356,78.4843,5.6225,3.6825,334.0134,2.6043,16.6582,0.9716,36.8
4.46,0.0676,93.6765,71.048,109.3082,76.6327,5.7524,3.6416,508.0061,2.725,16.5341,0.9849,36.8
4.52,0.0867,92.8829,75.486,111.5923,73.1089,5.7321,3.7844,391.8226,2.7908,16.2542,0.9853,36.8
4.56,0.0826,98.0216,70.1347,114.6406,71.3459,5.8271,3.5663,534.0262,2.6781,17.3674,0.9798,36.8
4.62,0.0507,94.5858,70.3703,115.6058,73.149,5.5805,3.7396,413.6375,2.6362,18.1635,0.9822,36.8
4.66,0.0681,88.9961,73.334,120.0257,77.0086,5.6486,3.8084,426.4319,2.4525,14.5827,0.9807,36.8
4.72,0.0716,95.0884,75.978,123.281,72.4799,5.9854,4.2821,387.2965,2.5242,15.0112,0.9804,36.8
4.76,0.0676,94.3954,65.8251,112.4009,72.4685,5.5636,3.8316,218.175,2.4517,15.1267,0.9824,36.8
4.82,0.0663,91.791,68.3795,113.5603,73.6097,5.5948,4.2324,306.0265,2.5642,14.7657,0.9806,36.8
4.86,0.0678,95.5239,70.8575,116.4284,70.4477,6.0732,4.2832,478.8315,2.4612,14.8874,0.9866,36.8
4.92,0.0607,95.932,66.3229,112.4648,74.4043,5.7729,4.2371,568.3694,2.2304,16.1113,0.9782,36.8
4.96,0.0645,95.7324,75.5747,107.5952,69.6249,5.6891,3.8389,437.3667,2.3979,17.5001,0.9836,36.8
5.02,0.0646,89.2333,64.1439,115.4498,73.5978,5.8425,3.9811,517.0541,2.2746,14.3959,0.9847,36.8
5.06,0.0552,97.1955,69.1388,113.924,79.1852,5.8028,4.1527,419.9441,2.3152,15.0508,0.9791,36.8
5.12,0.0728,93.3061,67.7305,115.2608,74.3893,5.6731,3.8311,484.5262,2.3659,16.6524,0.9806,36.8
5.16,0.0759,95.7645,74.7726,109.2157,75.1049,5.6062,3.6695,326.288,2.3319,15.7821,0.9834,36.8
5.22,0.0631,88.995,74.3736,115.9531,75.3605,5.7319,3.92,447.5552,2.3605,16.8772,0.9843,36.8
5.26,0.0659,92.4837,72.3621,116.7338,71.1927,5.878,3.8506,370.0792,2.1332,14.9769,0.9781,36.8
5.32,0.0619,97.5151,71.1314,103.8427,75.1924,5.8877,3.9136,427.7945,2.4385,16.7332,0.988,36.8
5.36,0.0563,89.6247,69.7373,117.8668,75.523,5.6105,3.8783,478.3272,2.1206,16.7704,0.9757,36.8
5.42,0.0699,94.0282,74.6056,109.4248,76.6801,6.0571,4.207,509.3818,2.362,15.8391,0.98,36.8
5.46,0.0819,92.0846,73.5419,114.8758,75.0937,5.5423,3.5462,641.7494,2.4176,15.4127,0.9788,36.8
5.52,0.057,92.0383,75.8198,116.0034,77.3015,5.665,4.1769,403.1416,2.2428,13.9729,0.9846,36.8
5.56,0.0582,98.2166,74.7228,115.5848,72.595,5.3378,4.2769,498.132,2.2566,16.3211,0.9886,36.8
5.62,0.0775,87.1241,73.7147,115.0957,75.7667,5.4453,3.8605,293.6134,2.3143,17.4007,0.9725,36.8
5.66,0.0613,96.8241,65.5743,109.6495,72.404,6.1682,4.5314,383.5171,2.3963,17.4357,0.9844,36.8
5.72,0.0684,93.68,69.8955,108.7113,78.4026,6.1803,4.3203,440.0235,2.1794,17.2807,0.9814,36.8
5.76,0.0687,92.77,75.5088,115.6107,74.3102,5.7813,4.1658,476.2402,2.0847,17.3668,0.9806,36.8
5.82,0.0651,95.9021,73.7248,111.6103,72.0898,5.7263,3.5528,573.017,2.1773,13.2675,0.9797,36.8
5.86,0.0771,90.3655,74.5322,104.3406,75.0065,5.5725,4.1448,516.6628,2.1996,15.7358,0.9845,36.8
5.92,0.078,94.7068,70.2957,114.5945,72.9886,5.7223,4.0444,507.49,2.2687,16.2799,0.9773,36.8
5.96,0.0569,100.9357,72.1393,113.0551,72.4713,5.5379,3.558,440.1719,2.3621,14.1624,0.9895,36.8
6.02,0.0637,92.3603,80.709,112.629,71.7534,5.5996,3.6163,485.8386,2.3637,15.6785,0.9782,36.8
6.06,0.0661,91.2995,75.0929,114.2076,75.2708,5.6357,3.6527,535.0891,2.3908,15.2681,0.9828,36.8
6.12,0.0632,97.6435,64.6399,108.6147,74.1911,6.0704,3.7495,405.7184,2.3178,16.6816,0.978,36.8
6.16,0.0737,98.5273,74.1435,118.0175,73.0682,5.1569,4.4998,382.5212,2.1311,16.9886,0.9876,36.8
6.22,0.0621,98.8632,65.7517,120.1686,75.4567,5.5821,4.3161,315.5628,2.162,16.9202,0.9801,36.8
6.26,0.061,97.3027,65.1619,112.4221,74.2496,5.2113,3.8968,503.9462,1.9352,16.4455,0.9856,36.8
6.32,0.0686,95.2306,79.5345,120.4116,69.7119,5.6727,4.0533,371.0807,2.2055,18.1901,0.9798,36.8
6.36,0.0704,92.6598,68.0305,107.2008,75.1914,6.2106,4.0468,503.2541,2.2346,16.4306,0.9751,36.8
6.42,0.0821,93.5231,64.4611,115.7559,71.745,5.5072,4.065,557.1185,2.0404,16.3587,0.987,36.8
6.46,0.0806,100.7188,73.7506,107.6592,70.2691,5.3427,3.6332,322.4434,2.0682,16.1376,0.9752,36.8
6.52,0.0676,97.9602,74.0023,115.4028,73.1988,5.7908,3.7195,575.5961,2.3471,17.8264,0.9811,36.8
6.56,0.0695,96.5386,75.0906,112.8559,76.0956,5.2985,3.8511,393.3795,2.145,15.5762,0.9767,36.8
6.62,0.0747,95.8625,78.1927,114.1446,71.7477,5.3999,3.9232,537.4717,2.2304,14.7232,0.9752,36.8
6.66,0.0758,89.4929,70.7348,109.6608,67.0223,5.496,3.821,397.03,2.3642,15.5849,0.9835,36.8
6.72,0.0636,92.6837,71.7858,111.7114,73.241,5.8944,3.6537,574.055,2.2077,16.5797,0.9801,36.8
6.76,0.0788,94.5477,70.6581,113.5454,73.8644,5.7681,4.1351,457.8315,2.3142,15.3847,0.9809,36.8
6.82,0.0646,94.8055,71.8953,114.9391,72.3942,6.2014,4.1233,445.8675,2.1058,14.9387,0.9784,36.8
6.86,0.0671,96.3503,67.5206,116.4948,73.4326,6.2758,4.1491,381.3568,2.2417,15.1387,0.9857,36.8
6.92,0.0683,94.8011,70.1872,118.6973,72.1625,6.0297,3.8649,602.478,2.1015,16.5152,0.9851,36.8
6.96,0.0658,89.8014,71.4447,114.9157,74.069,5.7545,3.5808,261.334,2.1626,14.6714,0.9827,36.8
7.02,0.0691,92.2258,76.8014,110.0073,73.1429,5.4901,3.7768,411.8744,2.4034,17.0067,0.9816,36.8
7.06,0.0691,93.1376,72.7217,111.8752,70.4227,6.2043,4.1235,493.9952,2.2679,15.3405,0.9778,36.8
7.12,0.0627,96.4802,72.9516,113.2597,77.0056,6.1565,4.2239,411.9319,2.3657,17.0253,0.9744,36.8
7.16,0.0653,95.7324,73.3677,111.9707,71.537,5.4703,3.7102,343.7252,2.36,17.164,0.9818,36.8
7.22,0.0788,98.1053,67.071,107.9089,75.2344,5.8136,3.6191,361.8126,2.3514,17.2035,0.9743,36.8
7.26,0.0742,98.4232,68.4888,109.4348,73.5007,5.4528,4.0643,410.5294,2.3932,15.7471,0.9766,36.8
7.32,0.0578,96.1249,69.2123,110.6552,73.3761,6.0186,3.8037,420.9486,2.3828,17.014,0.9867,36.8
7.36,0.0636,94.0098,72.5392,119.8578,76.3968,5.7046,3.8833,486.5787,2.1893,16.284,0.9825,36.8
7.42,0.0752,96.363,70.1778,112.6491,72.9514,5.8628,3.3034,455.4797,2.5121,16.1189,0.9815,36.8
7.46,0.0833,92.7598,69.7774,107.682,75.0961,5.2919,3.9848,469.141,2.4403,17.1351,0.9858,36.8
7.52,0.0563,93.7705,75.4077,109.0136,75.9242,5.6045,3.7858,445.7182,2.4366,17.9011,0.9823,36.8
7.56,0.0785,102.2678,63.2189,104.297,74.7596,5.3403,3.6477,415.7193,2.3648,16.4734,0.9794,36.8
7.62,0.0693,93.5787,71.0954,108.1473,75.6308,5.9662,4.6796,493.4015,2.3634,17.9681,0.9835,36.8
7.66,0.0724,91.9213,72.7592,112.5234,76.6993,5.954,3.7877,414.8575,2.595,15.9588,0.9855,36.8
7.72,0.0681,93.3234,74.3389,112.4068,73.4009,5.519,4.1042,525.5677,2.5607,15.5441,0.9796,36.8
7.76,0.0584,99.054,71.8589,112.6626,79.1197,5.4665,4.0613,484.6648,2.3678,16.2942,0.9819,36.8
7.82,0.0555,89.5447,69.6412,105.6213,73.5029,5.7828,3.4519,337.8091,2.6107,15.0655,0.9809,36.8
7.86,0.0625,94.5395,71.333,117.3756,74.1447,6.1606,3.9591,488.2578,2.4749,16.4578,0.9787,36.8
7.92,0.0679,96.2589,72.1329,114.2379,72.2764,5.74,3.9386,453.6014,2.4792,16.1373,0.9765,36.8
7.96,0.063,92.3763,72.952,112.9689,75.8466,5.9765,3.3071,321.5353,2.6682,17.6952,0.9791,36.8
8.02,0.0644,89.5383,71.1614,106.0949,75.0638,5.7011,4.0219,352.0128,2.6478,16.7124,0.981,36.8
8.06,0.068,98.4884,68.9797,116.9879,75.9046,5.8863,4.0047,529.0803,2.6556,17.8438,0.9797,36.8
8.12,0.0838,95.0617,69.3017,114.1784,73.5935,5.828,3.5856,446.9695,2.7423,16.8525,0.983,36.8
8.16,0.0731,102.5534,73.597,108.0522,72.4193,5.7284,4.5733,237.9537,2.683,14.4004,0.9861,36.8
