Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.86,0.0602,95.0248,69.8953,111.202,74.0361,4.6843,3.4498,465.9698,2.7526,17.3276,0.9851,36.9
6.92,0.0656,92.9818,66.7462,112.7909,76.0846,6.3149,3.9241,646.4423,2.5391,18.8732,0.9744,36.9
6.96,0.0756,100.3647,85.0209,125.9328,77.2689,6.4137,3.0109,614.5821,2.5926,16.8545,0.9856,36.9
7.02,0.0391,90.914,72.9479,104.479,68.437,5.5911,3.8216,482.6266,2.7741,11.7603,0.9939,36.9
7.06,0.0437,89.2229,70.0654,112.2747,76.3817,4.9672,3.9311,521.0133,2.711,16.1382,0.9614,36.9
7.12,0.0642,96.2204,72.338,109.4556,75.4147,5.9955,4.4925,390.1173,2.8357,18.7262,0.9793,36.9
7.16,0.0833,92.549,79.454,120.1433,68.8799,5.9078,4.42,455.8187,2.9338,21.5211,0.9794,36.9
7.22,0.0487,98.615,69.9504,112.2883,74.1718,5.5983,4.131,359.3676,3.0266,18.6811,0.977,36.9
7.26,0.0559,93.1051,68.9442,118.7659,75.5894,6.4348,3.6276,369.9161,2.952,18.8526,0.9726,36.9
7.32,0.0606,91.2971,72.452,125.8381,76.3621,6.2575,3.943,433.9356,2.9517,18.6984,0.9733,36.9
7.36,0.0751,91.7186,73.8099,119.9847,75.3181,5.8356,4.361,278.9005,2.6589,15.0904,0.9742,36.9
7.42,0.0573,92.299,70.5435,113.5016,75.3344,5.5803,3.8835,594.1648,2.7484,17.7727,0.9775,36.9
7.46,0.0825,94.2996,64.7191,112.3255,69.6191,6.2629,3.168,581.2155,2.8534,16.344,0.984,36.9
7.52,0.0664,90.2297,70.4142,116.285,71.7514,5.6568,3.9235,271.9247,2.6982,17.8744,0.9817,36.9
7.56,0.0689,98.9735,69.4276,99.0617,74.5844,6.4575,3.5043,310.9339,2.7696,17.0849,0.9827,36.9
7.62,0.0507,97.3714,74.0625,113.4445,72.3791,6.0288,3.2952,176.8591,2.8811,16.1547,0.9842,36.9
7.66,0.0644,93.5832,71.659,121.1774,76.4894,6.2476,4.2557,331.0227,2.7264,16.6273,0.9777,36.9
7.72,0.0457,94.1493,82.9452,119.813,70.0374,6.5684,4.0725,398.6838,2.5754,17.9196,0.9816,36.9
7.76,0.0689,90.696,75.6046,118.4199,71.7377,5.7155,4.2864,792.7435,2.933,16.9317,0.979,36.9
7.82,0.0811,92.3434,73.7459,112.7019,75.0084,6.0754,4.2241,571.5013,2.8412,20.6847,0.969,36.9
7.86,0.0673,90.8418,75.8251,114.7607,73.0505,5.7525,3.7704,468.7772,2.8247,17.1931,0.9893,36.9
7.92,0.0572,95.6416,70.0016,114.0909,70.6468,5.8886,4.0668,405.5047,2.2722,21.7046,0.9805,36.9
7.96,0.0558,95.771,77.1195,108.5196,72.3335,5.0096,4.6348,394.6708,2.7023,19.0158,0.9842,36.9
8.02,0.081,90.0366,69.5588,124.2084,71.3933,5.902,3.7264,562.5612,2.8469,18.2048,0.9798,36.9
8.06,0.0624,97.3886,61.7179,108.436,75.6581,5.7382,4.7046,402.899,2.5936,18.3837,0.9849,36.9
8.12,0.0596,92.4516,82.2877,118.149,74.4366,5.7171,3.7527,454.8736,2.516,16.6621,0.9903,36.9
8.16,0.0548,99.4221,80.5862,112.0207,69.4402,6.0745,3.6418,458.0444,2.5378,17.8818,0.9819,36.9
8.22,0.0742,90.2739,71.706,115.8251,74.2009,5.6281,3.9423,631.3049,2.8228,19.9175,0.9825,36.9
8.26,0.053,95.6034,73.6882,116.6633,73.5889,5.7628,3.3971,464.4745,2.3509,17.9632,0.978,36.9
8.32,0.0576,97.1441,65.7617,108.3974,75.9864,6.0797,3.6715,333.8924,2.683,18.2411,0.9918,36.9
8.36,0.0753,97.0885,69.2178,107.7815,81.6165,6.0096,4.1873,524.5845,2.6592,17.4256,0.9885,36.9
8.42,0.0662,93.9567,59.8127,111.5774,69.599,5.8809,3.9288,319.0085,2.338,17.9817,0.9849,36.9
8.46,0.0715,98.5177,75.1138,109.7352,72.4301,5.67,4.3422,359.5659,2.5118,19.2953,0.9748,36.9
8.52,0.061,100.0186,79.9883,109.3069,74.9182,5.2835,3.9479,575.7721,2.5442,16.6323,0.9814,36.9
8.56,0.0737,90.4678,71.1466,97.4509,71.7757,5.2024,4.4462,411.9008,2.3778,16.1934,0.9776,36.9
8.62,0.0587,96.3261,73.1886,123.6435,79.0344,5.6555,4.1423,423.7623,2.3192,16.922,0.9947,36.9
8.66,0.0741,95.3975,65.1027,116.3883,79.2906,5.5871,3.5595,366.7222,2.2463,17.587,0.9863,36.9
8.72,0.052,107.1265,66.3073,107.6928,81.1367,5.3406,4.0173,609.5334,2.5009,17.2257,0.9825,36.9
8.76,0.0639,97.9854,69.804,110.3856,70.3949,5.6477,4.0028,472.4321,2.5532,17.6413,0.9778,36.9
8.82,0.051,92.0282,71.6593,102.8487,71.4788,5.4851,4.7486,484.1476,2.269,18.4751,0.9791,36.9
8.86,0.0681,97.5009,75.8129,103.4843,72.537,5.5583,4.1615,476.104,2.2848,18.0871,0.9809,36.9
8.92,0.0661,92.5125,71.1338,104.9307,74.4807,6.1524,3.8105,556.3755,2.4597,17.1383,0.9658,36.9
8.96,0.0618,93.292,57.4745,115.3724,74.4394,6.3013,4.0382,331.1289,2.3004,15.0636,0.9794,36.9
9.02,0.076,94.6348,70.1,112.9409,71.6807,6.212,4.4383,534.6227,2.7305,17.3832,0.9782,36.9
9.06,0.0744,96.9915,79.1235,114.3025,74.9543,5.5101,3.3184,227.1896,2.4141,18.488,0.9858,36.9
9.12,0.0698,90.5442,71.5975,119.4694,76.5411,5.6099,3.4684,279.166,2.5309,16.4135,0.9878,36.9
9.16,0.0809,97.4553,72.9739,106.8247,73.6139,5.4866,4.4754,562.6212,2.0949,18.4723,0.9819,36.9
9.22,0.069,87.0746,75.808,100.6824,69.9305,6.4273,3.3012,641.703,2.628,17.3629,0.999,36.9
9.26,0.0514,89.9338,77.4026,122.1682,72.2986,5.9339,4.0333,656.0958,2.6647,19.2636,0.9918,36.9
9.32,0.0801,94.0346,83.1789,116.2974,76.5836,5.875,3.3801,617.8516,2.5217,17.4694,0.9893,36.9
9.36,0.0434,96.5937,58.929,115.492,83.9308,5.4933,3.9843,495.6935,2.7833,16.0838,0.9734,36.9
9.42,0.0617,95.6775,78.958,113.8889,76.4225,5.6799,3.7005,658.8744,2.6359,16.9768,0.9811,36.9
9.46,0.0609,98.9444,72.7772,109.782,72.2337,6.1125,3.9307,421.4572,2.485,16.7633,0.9793,36.9
9.52,0.0764,92.5547,66.594,110.2656,78.6543,5.4633,4.5208,545.1737,2.2465,17.1892,0.9835,36.9
9.56,0.062,95.0575,78.8185,122.2757,74.6628,5.935,4.6076,889.4041,2.4361,13.96,0.9779,36.9
9.62,0.0699,95.4699,76.2019,116.556,76.7459,5.0256,4.4574,673.0557,2.5891,17.472,0.9941,36.9
9.66,0.08,82.2835,62.375,113.6756,78.9219,6.1738,3.4993,463.7835,2.5863,17.7822,0.9677,36.9
9.72,0.0633,95.2119,70.839,120.105,66.0168,6.1876,3.716,125.8488,2.517,18.1157,0.975,36.9
9.76,0.0934,88.4602,74.5758,113.8918,71.6479,5.3117,4.8666,269.9375,2.3889,18.1322,0.9913,36.9
9.82,0.0574,96.0421,66.4884,120.1598,72.5689,5.3288,3.821,210.2248,2.642,18.8315,0.9766,36.9
9.86,0.0726,95.7665,70.8078,120.5732,69.4503,6.8745,3.6847,396.1757,2.6038,16.7093,0.9872,36.9
9.92,0.0755,98.1601,77.4906,117.8403,75.8493,5.2263,3.9317,617.4135,2.5693,14.6529,0.9893,36.9
9.96,0.0568,99.4006,76.3419,118.8856,70.0931,5.918,3.9114,463.9182,2.8889,19.09,0.9906,36.9
10.02,0.0525,91.3686,63.4798,113.403,72.8722,6.6576,3.8619,593.785,2.5681,16.5821,0.9945,36.9
10.06,0.0642,90.27,73.9056,124.2399,71.7447,6.7167,4.0252,364.2422,2.4919,19.1728,0.9828,36.9
10.12,0.0679,97.3767,77.6569,113.1922,71.1713,5.602,3.5435,356.4615,2.7152,18.4626,0.9779,36.9
10.16,0.0688,94.3276,76.4085,123.7635,69.2351,5.5006,3.4522,436.8023,2.7285,18.992,0.9823,36.9
10.22,0.0635,86.9571,67.5088,108.2576,70.0184,5.378,4.6825,396.5853,2.6978,15.9891,0.989,36.9
10.26,0.0714,96.8915,74.9015,113.3171,72.7876,6.0662,4.1093,605.4439,2.8302,18.212,0.9827,36.9
10.32,0.0738,90.6762,72.9503,116.9251,75.9136,5.6981,3.7648,353.6991,2.6381,16.6916,0.9844,36.9
10.36,0.0462,88.9438,79.3404,104.1297,72.2328,6.124,3.7982,461.3753,2.9478,19.5368,0.9732,36.9
10.42,0.0573,95.9107,65.2884,128.1458,78.31,6.2034,3.6722,437.8166,3.1265,15.4785,0.9698,36.9
10.46,0.0756,92.7683,73.0313,114.6841,74.8909,5.7774,4.9554,519.9401,2.765,15.7432,0.9792,36.9
10.52,0.0576,91.4399,79.6172,113.6434,73.8568,5.7039,4.2976,311.841,2.9058,16.5255,0.9787,36.9
10.56,0.0737,95.1987,80.279,124.4067,73.5672,6.2258,3.8546,396.1833,3.1503,17.2243,0.9816,36.9
10.62,0.059,90.2224,75.5199,108.508,76.7079,5.513,3.4708,594.7592,2.7941,18.481,0.9806,36.9
10.66,0.079,98.9818,65.8374,125.944,71.9963,6.003,4.2447,536.3829,3.1515,18.2492,0.9735,36.9
10.72,0.0816,93.8533,73.649,111.2826,72.5644,5.8522,3.4881,382.4884,3.1479,19.4574,0.9716,36.9
10.76,0.0704,90.1986,68.8088,120.0346,76.7811,5.13,4.0944,599.1427,2.6713,15.1991,0.9854,36.9
10.82,0.0677,99.1273,73.7928,120.0464,75.5801,6.4859,4.1469,518.7038,2.9079,17.8472,0.9862,36.9
