Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.16,0.0458,96.3517,87.5262,115.582,71.252,6.4721,3.9844,554.01,2.7251,16.1869,0.9796,36.9
7.22,0.0362,95.3096,81.4201,118.2716,72.3604,6.9479,4.3903,566.7899,2.5024,13.0068,0.9869,36.9
7.26,0.057,91.12,88.1496,116.2195,76.8954,6.5718,3.4564,563.1076,2.7967,15.4817,0.9958,36.9
7.32,0.0522,97.9492,80.4291,117.4268,71.9275,6.7092,4.0691,619.8239,2.7781,18.133,0.9846,36.9
7.36,0.0499,98.221,86.47,117.9826,73.2238,7.0262,3.7687,544.5791,2.556,16.9197,0.9766,36.9
7.42,0.054,94.9863,90.2366,119.1462,78.024,6.5974,3.8824,696.5471,3.1883,18.1562,0.9767,36.9
7.46,0.0473,102.1657,82.1338,120.2605,77.4135,7.2369,4.1859,779.392,2.9887,15.8643,0.9733,36.9
7.52,0.0561,95.3803,85.6816,112.7385,75.3363,6.9841,3.4334,651.8463,2.8459,16.6457,0.9839,36.9
7.56,0.0628,94.4322,86.7822,107.7134,75.5344,6.8628,4.0304,387.4159,2.7744,14.5559,0.9746,36.9
7.62,0.0378,92.7161,86.3449,109.6376,72.4346,6.6233,3.7708,762.474,2.8409,15.8282,0.9681,36.9
7.66,0.0499,95.9466,80.6105,118.2973,73.0752,7.2162,3.9016,345.7504,2.8733,17.7563,0.9732,36.9
7.72,0.0585,92.2056,89.7208,117.4133,73.9464,6.8676,3.8449,387.5681,2.8752,15.7691,0.9775,36.9
7.76,0.0618,97.3815,82.1269,105.3132,73.1575,6.8328,4.1921,634.3746,3.0339,15.046,0.9809,36.9
7.82,0.0528,95.1516,81.8565,109.714,76.0647,6.5319,4.0926,546.0379,3.1385,15.2963,0.984,36.9
7.86,0.0581,98.2074,81.933,114.6472,71.6667,6.6089,4.4578,437.2717,3.0463,15.9107,0.9752,36.9
7.92,0.0538,94.1645,80.8725,119.6235,71.0715,6.9996,3.536,673.2049,3.1073,15.5932,0.9792,36.9
7.96,0.0604,95.629,84.3342,119.7052,78.1659,6.8449,3.9624,341.4006,3.0761,15.1042,0.9702,36.9
8.02,0.0523,96.9033,96.3976,115.9965,74.4277,6.7807,3.8511,364.082,3.1086,16.4301,0.9769,36.9
8.06,0.0545,97.5338,89.9984,122.6427,75.9967,6.9445,4.0396,453.5754,2.8253,16.8215,0.9783,36.9
8.12,0.0594,96.2727,88.5316,110.7777,74.1195,6.9499,3.9853,679.4302,3.048,17.1256,0.9777,36.9
8.16,0.0606,96.2228,90.6162,116.9929,72.8397,6.6538,3.3803,637.7672,3.0893,18.74,0.9709,36.9
8.22,0.0509,96.3542,79.1982,110.1532,73.3507,6.8153,3.7831,578.9304,3.2266,16.8878,0.9699,36.9
8.26,0.0526,92.7372,85.0737,124.6101,77.4653,6.7133,3.953,484.8,3.1357,16.1364,0.9717,36.9
8.32,0.0557,93.3914,83.5454,117.9954,75.3685,6.1856,3.784,730.3093,3.1228,16.1258,0.9785,36.9
8.36,0.0452,92.593,86.4841,108.7718,77.7318,7.1246,4.5821,712.2547,2.9089,13.3963,0.9743,36.9
8.42,0.0565,96.1078,81.9158,115.5681,71.7559,7.1317,3.6322,686.4242,3.0793,15.8614,0.983,36.9
8.46,0.0467,96.2811,89.8257,111.7515,75.0357,6.6273,4.2167,446.3006,2.9259,16.4625,0.98,36.9
8.52,0.0594,93.3671,86.7638,117.8909,77.406,6.6523,4.6653,586.0915,2.9712,18.5853,0.9889,36.9
8.56,0.0486,94.4435,82.794,111.4038,74.4729,6.2375,3.5965,395.2672,2.9823,15.868,0.982,36.9
8.62,0.0567,95.674,81.7016,117.7,74.8273,6.3819,4.2344,674.0912,2.9404,15.233,0.9834,36.9
8.66,0.0549,92.3442,78.7905,119.7994,72.6637,7.0252,3.9036,603.21,2.7672,16.4774,0.9871,36.9
8.72,0.0594,94.7606,90.409,113.6435,73.0492,6.7685,3.6125,507.1377,2.6222,15.1868,0.9849,36.9
8.76,0.0526,96.7847,79.4222,119.5346,71.1347,6.3545,3.6423,502.1064,2.8079,17.4883,0.983,36.9
8.82,0.0535,96.2752,86.2154,118.8802,74.756,7.2898,3.7925,399.2404,2.7283,16.8974,0.9751,36.9
