Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.92,0.0643,93.6269,79.8645,109.1952,75.3205,5.5976,4.0505,572.2049,2.5283,13.6999,0.9745,36.9
6.96,0.0685,94.6386,70.6802,119.2507,79.7555,6.0749,3.5904,476.5836,2.632,17.6953,0.9825,36.9
7.02,0.0835,89.3749,71.232,115.9413,77.228,5.5803,4.2785,478.4989,2.6711,15.1144,0.9804,36.9
7.06,0.0698,102.0598,64.8301,113.9408,76.1646,5.6931,4.1504,505.7503,2.695,16.6578,0.9779,36.9
7.12,0.0611,91.8326,76.3821,120.0168,70.781,5.4732,4.0067,655.4033,2.6353,15.911,0.9772,36.9
7.16,0.0737,91.4759,74.1434,116.2685,75.7202,5.0903,3.98,410.5795,2.5812,15.7535,0.9797,36.9
7.22,0.0733,91.1123,70.2875,113.0656,73.2912,5.8272,3.9249,475.2565,2.5547,17.5583,0.975,36.9
7.26,0.0601,91.0273,74.878,123.9498,75.0605,5.9887,4.2818,390.5839,2.5233,16.2648,0.9778,36.9
7.32,0.076,101.7838,79.2757,113.2183,75.9533,5.8518,3.8891,642.5118,2.3288,16.9882,0.9794,36.9
7.36,0.0691,90.889,76.9093,119.749,73.5572,5.9806,4.5715,451.9115,2.3455,15.9866,0.9779,36.9
7.42,0.0674,94.3477,73.4672,109.5489,74.1789,5.9105,3.8486,612.7546,2.6061,16.8616,0.972,36.9
7.46,0.0534,92.7697,72.9118,109.6026,73.3531,5.7889,4.1645,542.586,2.546,17.8715,0.9776,36.9
7.52,0.0716,97.4242,67.2325,116.3526,74.476,6.0623,3.802,543.6873,2.6963,17.4141,0.9786,36.9
7.56,0.0598,97.8437,66.4824,120.8636,72.8972,6.0112,4.1327,329.5966,2.6562,14.3178,0.9815,36.9
7.62,0.0493,93.3031,69.5981,111.0205,71.4315,6.3031,3.8424,763.0459,2.6832,17.0126,0.9734,36.9
7.66,0.0542,93.1914,74.2704,116.3793,74.5906,5.6118,3.9072,482.8307,2.6538,17.3325,0.9746,36.9
7.72,0.0587,96.0731,70.4088,114.3493,75.454,5.719,3.9479,642.6689,2.8553,16.7309,0.9853,36.9
7.76,0.0782,98.8278,66.2566,115.5908,73.2066,5.6121,3.6576,531.2306,2.7294,16.9087,0.9724,36.9
7.82,0.061,95.4716,72.9835,118.4343,75.9979,5.7866,3.6882,479.98,2.6217,13.9886,0.9778,36.9
7.86,0.0688,95.6926,74.0826,115.9389,73.4864,5.7137,4.2493,407.8586,2.8001,17.5084,0.9697,36.9
7.92,0.0688,91.4103,68.3957,114.009,76.1712,5.9214,4.2353,479.0876,2.7499,16.0985,0.9835,36.9
7.96,0.0577,94.4242,78.0304,109.1635,76.8474,5.6501,4.1912,541.1079,2.838,16.5984,0.9738,36.9
8.02,0.0597,92.0677,79.4495,112.3272,77.1725,5.5154,4.1735,592.0379,2.9473,15.8259,0.9906,36.9
8.06,0.0653,100.4822,72.271,119.3739,76.7839,5.6374,4.0627,446.7717,2.8758,15.1816,0.9805,36.9
8.12,0.0615,93.1242,71.5519,125.6072,71.8581,5.3192,3.9648,355.7721,2.8013,16.4659,0.9782,36.9
8.16,0.0723,94.9687,72.1431,117.6643,73.4784,5.7322,3.6438,704.9841,2.8257,14.6483,0.973,36.9
8.22,0.061,97.3515,77.5079,113.9776,74.8349,5.3586,4.1899,490.8925,3.0619,17.707,0.9737,36.9
8.26,0.061,92.1427,71.4397,124.2539,74.8482,5.9981,4.5081,574.1501,2.8579,16.6955,0.98,36.9
8.32,0.0753,96.6655,78.3924,108.7152,73.1043,5.6056,3.8421,593.1586,2.9974,16.339,0.976,36.9
8.36,0.0587,90.3438,79.2514,116.8623,74.2264,5.8236,4.0832,431.1989,3.0236,14.9735,0.9797,36.9
8.42,0.0683,98.8063,74.8322,111.7552,75.2223,5.8143,3.157,423.7931,3.0015,16.1215,0.9725,36.9
8.46,0.0717,100.2506,67.2092,119.6779,73.2684,5.7369,4.3145,575.8075,3.0723,14.8835,0.9801,36.9
8.52,0.0495,97.4129,76.6591,116.4667,73.6409,5.6424,4.4422,379.8577,3.1686,15.6795,0.9739,36.9
8.56,0.0702,97.1941,73.7027,118.0001,75.9412,6.0411,4.0539,491.435,3.0843,16.6938,0.9819,36.9
8.62,0.0657,92.5762,76.2079,112.5811,77.519,5.9204,4.4596,527.1499,3.1126,16.1669,0.9771,36.9
8.66,0.0695,95.2175,76.721,112.3466,71.7122,6.0529,4.1326,525.4938,3.0518,13.4789,0.9791,36.9
8.72,0.0516,92.4462,68.904,115.7713,72.3921,5.9238,4.1793,558.8434,3.4345,14.7572,0.9789,36.9
8.76,0.0731,93.8989,72.4964,113.401,76.7875,5.4832,4.2292,630.0529,3.2442,14.3053,0.9769,36.9
8.82,0.0653,100.2012,72.675,114.06,74.7106,6.4235,3.8319,584.6981,3.2377,16.4292,0.9792,36.9
8.86,0.0593,97.0199,68.3001,105.6111,74.1158,6.2303,3.7333,724.6874,2.985,15.3342,0.9806,36.9
8.92,0.0652,97.3796,76.9689,114.898,72.2628,5.4745,3.2966,559.4572,2.9777,16.14,0.9726,36.9
8.96,0.0597,96.5045,71.5702,113.3764,72.5695,5.6797,3.8742,453.1614,2.9468,15.4617,0.9786,36.9
9.02,0.0492,91.7726,78.1769,113.9123,75.4693,5.2316,3.7984,381.0854,2.6809,13.7327,0.9755,36.9
9.06,0.0606,100.3666,75.3325,117.7519,75.9453,6.204,4.0197,304.8736,2.654,16.3731,0.9778,36.9
9.12,0.0605,95.8944,70.4752,124.4398,76.9417,6.2032,4.2061,530.2307,2.8037,14.2952,0.9862,36.9
9.16,0.071,94.3382,74.6006,129.2926,73.2284,5.8897,3.472,488.1679,2.737,16.1578,0.9833,36.9
9.22,0.063,93.0984,70.3391,108.7688,77.783,5.7661,4.0657,558.6932,2.8122,16.741,0.9825,36.9
9.26,0.0801,95.944,74.7104,114.9819,72.9847,5.8675,3.5533,427.6243,2.703,14.9774,0.9895,36.9
9.32,0.0735,97.2696,71.5617,124.3484,75.2014,5.4242,3.7869,448.6376,2.6054,15.6991,0.9786,36.9
9.36,0.0514,96.3412,69.1252,107.8834,72.9203,5.7977,3.9146,396.1288,2.8619,15.9772,0.9747,36.9
9.42,0.0623,94.0631,70.6101,113.1078,77.0664,6.2557,4.1367,551.347,2.5613,16.0241,0.9823,36.9
9.46,0.0636,96.7561,74.8333,114.6943,74.4754,5.8912,3.8455,503.469,2.5596,17.1973,0.9811,36.9
9.52,0.0645,95.5639,73.0663,119.0894,77.0182,5.6696,3.4903,454.4956,2.6837,17.4155,0.9814,36.9
9.56,0.0543,90.7139,66.4238,121.0591,74.8692,6.0688,3.9647,630.1333,2.5769,16.3128,0.9823,36.9
9.62,0.0513,101.0217,74.7522,111.585,73.242,5.4792,3.3047,503.9958,2.6068,17.0017,0.9685,36.9
9.66,0.0655,94.8698,77.9772,109.8183,74.1319,5.7997,3.6822,510.9716,2.57,14.7002,0.9794,36.9
9.72,0.0636,88.843,61.669,115.7297,74.7886,5.6619,4.0971,480.9284,2.5686,15.497,0.9785,36.9
9.76,0.0634,97.4424,74.3513,111.8956,74.2942,6.2517,3.8641,574.3178,2.5399,16.7166,0.9709,36.9
9.82,0.0708,99.5773,75.1959,112.2814,74.9395,5.7992,4.1957,461.1878,2.7707,16.2671,0.9775,36.9
9.86,0.0675,92.765,71.0392,118.8106,75.9516,5.3424,3.9647,527.2762,2.9452,16.6898,0.9762,36.9
9.92,0.0628,95.0355,71.6646,110.5222,76.7106,6.0059,3.8751,504.1792,2.5944,15.2492,0.976,36.9
9.96,0.0505,94.835,68.9405,108.3658,74.1799,5.8904,4.3325,584.9022,2.5674,15.8382,0.9833,36.9
10.02,0.0704,96.3049,70.2967,113.7668,73.3346,5.7759,3.7872,397.2149,2.5996,15.7675,0.9716,36.9
10.06,0.0685,98.9413,72.4841,112.8062,73.5665,5.8158,3.7884,593.2637,2.695,15.637,0.9773,36.9
10.12,0.0592,96.8893,72.3613,108.4404,71.8274,5.9122,4.0764,630.2838,2.4147,15.4481,0.9784,36.9
10.16,0.0692,95.1037,76.0496,115.333,73.4191,6.2703,3.8656,503.7825,2.4474,15.1313,0.9815,36.9
10.22,0.068,98.9379,72.9347,118.2837,73.9643,6.0366,4.1446,596.6295,2.7569,16.9927,0.9802,36.9
10.26,0.0702,96.6553,70.0347,121.5561,74.8297,5.8701,3.8524,412.8614,2.8362,15.914,0.9785,36.9
10.32,0.0674,96.6401,73.7409,110.2497,69.9764,5.9271,3.9197,233.5669,2.5887,14.1915,0.9879,36.9
10.36,0.0663,95.9059,73.8948,118.1142,73.7058,5.91,3.6806,571.38,2.4337,15.6911,0.9801,36.9
10.42,0.0718,96.4926,66.6311,114.5717,74.3595,5.5399,3.8336,482.9046,2.7178,16.4385,0.9843,36.9
10.46,0.0748,95.1125,79.4421,120.8703,76.5907,5.6783,4.2567,546.157,2.4384,16.3559,0.9759,36.9
10.52,0.0558,93.9912,75.0646,116.2848,74.5013,5.8646,4.3804,557.034,2.583,16.1048,0.9832,36.9
10.56,0.0624,93.761,73.8414,116.3024,75.2398,5.3463,4.5794,271.8455,2.6519,15.8737,0.9786,36.9
10.62,0.0572,96.8663,78.0151,120.6854,75.2,5.5635,4.1918,366.6788,2.2628,14.7761,0.979,36.9
10.66,0.0618,97.5295,75.3509,119.7708,74.4788,5.6858,3.631,466.138,2.4941,16.353,0.9815,36.9
10.72,0.0602,96.4617,64.9536,117.334,74.1699,6.0318,3.7778,708.3604,2.6342,16.624,0.977,36.9
10.76,0.0689,99.9785,73.8546,120.3422,76.3652,5.9343,4.5162,572.3016,2.5054,15.7822,0.9765,36.9
10.82,0.0727,95.2509,66.1031,112.6854,74.1127,5.7689,3.528,514.4158,2.3791,15.1744,0.9757,36.9
