Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.56,0.0782,94.4791,76.0026,112.828,76.2486,5.7973,4.4367,773.6193,2.9697,14.6712,0.9799,36.9
6.62,0.0734,92.4433,71.608,115.9575,67.2488,6.2938,3.5632,327.3496,3.089,16.806,0.9773,36.9
6.66,0.0676,99.5525,69.6118,122.5498,73.8643,6.0179,3.7688,433.3331,2.8417,15.7997,0.9753,36.9
6.72,0.0622,89.5372,69.2907,112.8085,72.7956,6.0489,3.7905,393.2676,2.2137,13.3106,0.9807,36.9
6.76,0.0499,92.2145,65.0046,120.2168,75.4337,6.1339,4.0607,471.2604,2.5791,16.2534,0.9737,36.9
6.82,0.0715,95.7549,74.3953,118.3789,70.805,6.6192,3.7903,640.4098,2.6905,15.1178,0.9776,36.9
6.86,0.0878,92.6818,71.8158,128.3718,74.6363,5.2277,2.9752,641.5595,2.6942,13.9121,0.9873,36.9
6.92,0.0641,97.0643,58.5807,107.0483,75.9134,5.5758,3.2205,494.4791,2.3956,16.9958,0.9891,36.9
6.96,0.0715,92.2654,63.1491,112.84,71.9928,6.3132,4.116,476.6813,2.438,16.6234,0.9767,36.9
7.02,0.0703,90.8223,81.3525,114.8062,67.3855,5.8871,3.5169,407.3773,2.5865,17.6027,0.981,36.9
7.06,0.0739,101.738,66.4795,113.7997,74.4662,6.5827,4.2878,394.6241,2.6618,16.1558,0.9804,36.9
7.12,0.0852,96.6994,78.7513,116.776,69.9468,5.8774,3.5891,524.4181,2.6921,16.4264,0.9775,36.9
7.16,0.0958,92.8074,73.4562,112.2316,73.3159,6.2935,3.6053,657.6771,2.6605,17.1479,0.9754,36.9
7.22,0.0596,92.7405,75.8432,114.8714,74.0116,5.7627,3.5756,615.5478,2.6129,17.2993,0.9735,36.9
7.26,0.0403,90.1666,71.9587,122.9112,76.0828,6.9451,3.9021,476.536,2.2656,14.3444,0.9868,36.9
7.32,0.0909,97.0709,74.9433,121.7496,73.1315,5.5956,3.9591,456.0216,2.5219,18.6315,0.9711,36.9
7.36,0.0642,95.221,65.9604,107.5979,74.3239,5.4115,3.6224,442.0013,2.6062,18.2241,0.9779,36.9
7.42,0.0552,90.3786,79.0656,109.3958,76.1582,6.6617,3.5731,448.8034,2.4496,16.1056,0.9733,36.9
7.46,0.0624,90.7617,70.2288,107.0324,73.4375,5.5583,4.4979,732.3829,2.5491,14.9808,0.9815,36.9
7.52,0.0458,98.2891,73.1426,113.2588,76.4237,5.7264,3.9477,555.6678,2.5212,15.5931,0.982,36.9
7.56,0.0599,96.9156,71.2099,104.3924,77.2287,5.9313,3.8652,678.9373,2.7061,16.1071,0.9752,36.9
7.62,0.0806,98.7447,69.8723,110.5987,74.837,5.8698,3.9736,505.1731,2.4202,18.1977,0.9863,36.9
7.66,0.0561,95.4676,69.6168,117.2625,73.1477,6.4291,3.4325,576.4609,2.8014,18.4364,0.9732,36.9
7.72,0.0597,85.8033,74.251,114.5459,72.4897,5.7218,3.8459,180.2693,2.6026,15.2147,0.9715,36.9
7.76,0.0667,97.9435,67.3211,113.5817,73.8024,6.2259,4.5281,578.4821,2.9243,18.932,0.9796,36.9
7.82,0.0702,96.7955,71.5599,113.9842,75.09,5.9099,4.0163,448.3743,2.8349,17.0489,0.9745,36.9
7.86,0.056,96.8484,70.3356,119.6197,75.1553,5.4713,3.2164,884.3199,2.8901,16.7638,0.9839,36.9
7.92,0.0924,96.8124,74.8831,111.279,74.959,5.6918,4.7642,673.2114,2.8908,15.9334,0.9869,36.9
7.96,0.0755,88.4654,64.4837,115.3671,69.5234,4.7882,2.8147,621.5964,3.0156,16.6512,0.9857,36.9
8.02,0.0673,89.2594,72.0939,111.0525,75.2328,6.1978,3.8193,548.4116,2.7921,15.3782,0.9809,36.9
8.06,0.0763,91.0178,71.4537,120.6613,71.376,6.0787,3.7643,817.0325,2.866,18.4591,0.9831,36.9
8.12,0.0645,98.431,78.2704,108.4896,76.1481,6.3671,4.0976,567.9816,2.8349,16.5695,0.9806,36.9
8.16,0.0785,97.5749,73.8237,115.3246,77.854,5.6342,3.8647,629.8795,2.9337,15.6454,0.9767,36.9
8.22,0.0604,105.6683,73.4084,120.4767,75.0295,5.8235,4.4285,325.4458,2.8666,13.8485,0.9801,36.9
8.26,0.056,86.2224,81.7508,113.973,74.4911,5.4458,3.8939,666.7722,3.0948,14.2256,0.9853,36.9
8.32,0.0734,95.2888,81.2711,119.3229,76.933,6.0915,4.4487,570.055,2.9004,14.3516,0.9811,36.9
8.36,0.0803,94.818,71.529,126.8576,80.5139,5.9053,3.6573,351.7416,2.7972,15.228,0.9787,36.9
8.42,0.0796,98.5849,77.2349,117.0367,68.9015,4.7517,4.4326,614.8419,2.9995,16.3287,0.975,36.9
8.46,0.0718,94.1995,71.6903,121.0292,74.3357,6.3015,4.2175,662.414,2.8841,14.3976,0.9838,36.9
8.52,0.0673,110.916,62.4622,112.4543,77.467,5.9488,3.0882,371.6289,2.7858,16.7444,0.9862,36.9
8.56,0.0625,92.9279,75.9117,121.5479,76.0429,5.6514,3.6594,376.9599,2.8123,16.2849,0.9878,36.9
8.62,0.0624,97.8328,74.4604,114.8755,73.7956,6.001,4.0793,697.6676,2.8493,16.5154,0.9706,36.9
8.66,0.0582,94.1747,75.5677,122.9946,73.0411,5.4141,3.4806,637.4384,2.9946,16.9408,0.9839,36.9
8.72,0.0704,95.7681,72.4831,117.9818,75.8722,5.8084,3.9988,552.7312,3.0987,15.6331,0.9873,36.9
8.76,0.0591,103.8307,70.3683,116.1013,76.9877,6.1037,3.7584,532.0812,3.0941,15.0258,0.9881,36.9
8.82,0.0653,98.9342,75.4981,114.8778,73.5053,6.576,3.9315,410.4806,2.9345,17.5273,0.9773,36.9
8.86,0.0483,95.3112,65.0736,102.4576,74.3786,6.1133,4.9807,641.85,2.9814,16.4272,0.9703,36.9
8.92,0.0567,98.8806,61.2689,106.6805,74.3836,5.2942,3.5024,905.2958,3.0206,16.4979,0.9723,36.9
8.96,0.0591,94.5356,67.1815,122.4476,68.7736,5.7537,2.893,488.0288,2.7775,16.6251,0.9755,36.9
9.02,0.0721,96.8156,68.8145,114.7791,77.3965,7.2682,4.4175,671.0431,2.61,13.3626,0.9795,36.9
9.06,0.0924,89.7472,77.9794,108.1763,73.1449,6.3093,3.8279,615.2671,2.7837,18.0855,0.9677,36.9
9.12,0.0756,96.5745,79.5534,122.2965,70.0434,6.3811,3.7184,555.5441,2.9159,14.9643,0.9748,36.9
9.16,0.0886,96.9745,70.6381,108.1741,74.0638,6.4136,3.8292,487.173,2.8267,15.3132,0.973,36.9
9.22,0.0653,91.8609,68.9282,108.0822,78.1786,5.7419,3.8936,635.159,2.9082,16.1346,0.9784,36.9
9.26,0.0756,91.7059,80.413,119.1921,74.1362,5.4881,3.9047,379.0184,2.419,18.3101,0.97,36.9
9.32,0.0657,101.9035,70.5651,112.9404,69.753,6.3265,3.8949,565.0024,2.533,17.4753,0.9726,36.9
9.36,0.0691,96.8461,80.8785,117.0113,79.0138,5.9959,4.2242,521.224,2.643,16.1315,0.9704,36.9
9.42,0.0778,104.2782,73.4124,118.1578,72.3964,5.4891,3.67,576.573,2.7726,17.1604,0.9835,36.9
9.46,0.0447,92.0497,77.7152,104.7642,71.827,6.2078,3.8639,661.283,2.9505,14.7766,0.9734,36.9
9.52,0.0693,90.2835,79.5,123.4646,72.2512,5.6377,3.9759,559.4105,2.5853,19.3995,0.9855,36.9
9.56,0.0585,95.4004,72.5667,118.7538,71.1989,5.6841,4.1312,368.5996,2.6979,13.874,0.9814,36.9
9.62,0.0766,99.1672,71.1937,113.0505,76.7299,6.0628,3.4709,416.9568,2.5602,14.6766,0.9822,36.9
9.66,0.0748,88.9315,67.8883,125.803,74.3072,6.4782,3.4389,281.5789,2.8195,15.0971,0.9748,36.9
9.72,0.0793,91.9111,72.7098,108.9305,75.5293,5.6857,4.4319,503.738,2.6027,17.0163,0.9744,36.9
