Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
4.72,0.0586,97.4598,80.9624,119.572,72.125,5.7757,4.5664,200.0531,3.0708,17.0343,0.983,36.9
4.76,0.0528,92.6832,78.5064,114.1009,75.6927,5.771,3.6681,365.5466,2.7647,13.8459,0.993,36.9
4.82,0.0395,97.4568,70.612,113.6339,73.4958,5.7409,3.9936,726.3201,2.9217,15.1034,0.9719,36.9
4.86,0.0643,95.847,68.4927,121.5189,72.9161,5.8756,4.1336,658.3175,3.0704,15.2514,0.9768,36.9
4.92,0.0625,95.9514,62.4404,119.2932,78.6414,5.7157,3.1007,384.7624,3.2216,12.0204,0.9752,36.9
4.96,0.0889,91.8592,66.4707,120.8837,73.5657,5.3473,4.2609,340.0266,3.2714,16.8632,0.9776,36.9
5.02,0.0467,99.0491,70.8676,106.5567,72.8481,5.488,3.6558,401.8258,3.3665,16.9296,0.9713,36.9
5.06,0.0749,97.9687,68.579,106.4515,74.0083,6.0557,4.2575,371.6258,3.3821,13.8427,0.9768,36.9
5.12,0.0639,102.46,73.4003,117.5195,79.1269,5.9778,4.2821,523.1008,2.8614,15.6918,0.9846,36.9
5.16,0.0608,85.3141,83.7678,115.7199,72.9177,6.3103,3.8493,555.6565,2.8439,15.5949,0.9852,36.9
5.22,0.0727,97.0001,64.6577,125.8196,77.6691,5.5752,4.3121,539.5465,2.8664,17.126,0.9789,36.9
5.26,0.0603,90.1737,71.6486,117.2768,74.977,6.0676,3.2788,551.6716,3.1278,15.5233,0.9844,36.9
5.32,0.0789,93.4621,82.5879,107.3182,76.1875,5.8545,4.61,376.1302,2.7723,16.3805,0.9765,36.9
5.36,0.0464,92.0691,75.0109,115.0062,72.9649,5.7856,3.8834,491.4144,2.8163,16.0087,0.9843,36.9
5.42,0.0581,94.2917,69.0081,112.107,71.1852,5.6021,3.966,328.3412,3.0951,17.0318,0.9748,36.9
5.46,0.0557,94.5867,76.6755,100.0399,77.858,5.6674,3.4138,717.7771,2.6118,15.7077,0.9752,36.9
5.52,0.0708,99.4448,68.1667,114.8595,73.7679,5.8846,3.7683,218.5682,2.9796,16.4597,0.9759,36.9
5.56,0.0579,97.6389,76.9159,120.2548,71.5737,5.4419,3.6088,585.621,2.7056,14.7776,0.9779,36.9
5.62,0.0659,94.7097,69.6245,116.5061,77.7566,5.7087,3.6967,484.8419,2.5243,15.0332,0.9689,36.9
5.66,0.0723,95.3633,62.1108,115.8778,79.0452,6.2216,4.1159,488.9622,2.8618,15.6686,0.9834,36.9
5.72,0.0453,101.8811,71.1331,114.4595,74.1009,6.1543,4.2588,232.9517,2.6401,13.2739,0.9818,36.9
5.76,0.074,91.0983,77.4528,116.6441,75.9283,5.4776,3.9176,398.3386,2.8171,14.003,0.99,36.9
5.82,0.0803,90.9943,72.4099,119.6242,74.6917,5.8396,4.2881,617.6914,2.7471,16.7311,0.9832,36.9
5.86,0.0884,92.2454,67.5724,112.7719,73.2879,6.0672,3.2019,563.2842,2.5311,15.1061,0.976,36.9
5.92,0.0549,89.3288,71.1594,117.4746,75.0505,5.3626,3.9706,430.8265,2.5565,16.2622,0.9704,36.9
5.96,0.0817,89.5913,69.8054,119.2204,76.5194,5.6466,4.0146,465.0041,2.7793,14.7724,0.9807,36.9
6.02,0.0503,103.7436,78.3693,122.5278,72.5757,5.8743,4.4604,533.0794,2.5729,14.4673,0.9805,36.9
6.06,0.0569,97.3802,77.2077,113.309,78.283,6.0545,3.5964,381.6375,2.4485,15.597,0.9731,36.9
6.12,0.065,96.8959,78.5703,113.5254,74.2021,5.0822,4.1551,246.1764,2.83,17.109,0.9837,36.9
6.16,0.047,96.612,74.8882,108.8217,74.3074,5.7972,3.7863,633.4416,2.523,15.9532,0.9751,36.9
6.22,0.0691,94.6757,67.9321,117.3156,74.9181,6.4664,3.9753,574.6491,2.5147,14.6434,0.9792,36.9
6.26,0.0675,97.5183,70.211,110.3559,76.5966,6.1337,4.0227,582.4816,2.3279,16.7492,0.9772,36.9
6.32,0.07,89.4709,65.8475,114.5533,73.468,5.1504,3.4775,295.5611,2.4882,17.5001,0.9769,36.9
6.36,0.0771,98.2626,72.6007,116.7497,77.4969,5.4124,4.1197,478.2287,2.8686,14.9135,0.9766,36.9
6.42,0.0635,99.2897,65.4986,121.6154,76.2728,6.2922,3.0924,465.3986,2.3387,15.6629,0.9832,36.9
