Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.52,0.0607,95.0898,71.9796,107.184,76.3344,5.5779,3.4308,441.8787,2.1663,15.7197,0.9797,36.8
8.56,0.0719,92.9555,72.9314,121.7914,74.4238,5.4753,3.7457,336.4316,1.973,14.987,0.9736,36.8
8.62,0.0686,97.1705,70.4079,116.1129,70.4889,5.7881,3.6682,477.3459,2.0609,14.1883,0.986,36.8
8.66,0.0658,94.1989,76.5293,116.7656,73.2256,5.6011,4.0273,182.9949,2.0224,15.6426,0.9795,36.8
8.72,0.0571,93.0492,70.6693,119.9699,75.8044,5.7081,4.2233,537.2671,2.0561,16.0848,0.977,36.8
8.76,0.0718,93.9782,70.1089,112.4402,72.5214,5.4248,4.2048,530.2454,1.9173,16.5278,0.9832,36.8
8.82,0.0652,93.062,75.2725,117.3859,72.3666,5.5313,3.5624,344.5316,2.0487,16.1456,0.9842,36.8
8.86,0.0734,91.4886,70.625,110.3759,73.5979,5.2572,4.0164,414.7731,2.1619,15.1462,0.9791,36.8
8.92,0.0639,91.4018,74.4365,113.712,74.8679,5.8033,4.0003,269.3196,2.049,17.0255,0.9769,36.8
8.96,0.0673,91.1888,68.3417,110.3837,74.8094,5.7139,3.9113,415.0763,2.0406,16.1016,0.9813,36.8
9.02,0.064,98.3499,72.0271,109.0576,74.16,5.7709,3.7443,381.5926,2.0672,15.8886,0.9785,36.8
9.06,0.069,95.3483,75.384,105.3506,73.1028,5.6445,4.018,439.3528,1.9731,16.0352,0.9846,36.8
9.12,0.0736,91.6599,67.1957,107.2733,75.5906,5.7288,3.9177,386.7326,1.8266,15.9105,0.9751,36.8
9.16,0.069,94.317,66.8644,116.1551,72.6581,5.7714,3.6927,481.0283,1.9108,15.9985,0.9807,36.8
9.22,0.0683,95.1377,70.9319,115.6109,75.338,5.7052,3.9975,382.477,1.9146,15.4812,0.9806,36.8
9.26,0.0695,94.4993,75.2337,115.1985,73.3395,6.1388,3.4511,344.3027,2.1057,17.5368,0.9761,36.8
9.32,0.079,92.5567,82.5582,109.8697,73.8126,5.9889,4.4854,517.4077,1.8955,16.6111,0.9774,36.8
9.36,0.0688,96.2692,76.7236,111.502,75.6201,5.6578,4.2454,332.5351,1.8782,16.1502,0.9815,36.8
9.42,0.0619,95.824,80.2297,113.23,70.9743,5.5801,3.8397,398.0447,1.9017,15.7147,0.9856,36.8
9.46,0.0756,93.5365,73.3381,111.4241,73.0514,5.9756,4.0533,397.6287,2.1703,16.3477,0.9757,36.8
9.52,0.0639,93.3747,65.8333,117.7577,74.6921,5.719,3.7116,442.5562,1.8775,15.8031,0.9814,36.8
9.56,0.0711,97.4713,71.5386,112.4751,74.137,5.5777,3.6766,339.4691,1.9373,17.4719,0.9868,36.8
9.62,0.0662,95.2633,70.2459,114.0736,74.9626,5.8995,3.7448,383.7316,2.1377,16.8628,0.9785,36.8
9.66,0.0647,90.5466,74.6641,108.3699,73.318,6.0853,3.6192,497.6174,1.9382,17.3376,0.9755,36.8
9.72,0.0687,91.7392,69.9487,121.9109,67.8817,5.8802,3.9426,516.5229,1.9889,15.282,0.9811,36.8
9.76,0.0683,97.1583,69.6195,111.1352,75.8032,5.8242,3.7935,414.5911,2.0257,15.8877,0.9858,36.8
9.82,0.0684,95.7044,75.8312,113.4476,75.1636,5.6247,4.333,260.8852,1.8643,16.6151,0.9779,36.8
9.86,0.0678,93.752,72.5076,111.1841,74.3331,5.9921,3.3747,469.7343,1.9869,15.649,0.9791,36.8
9.92,0.0625,101.6359,72.3313,110.6867,76.7304,5.7817,3.6091,412.0952,1.9003,15.9027,0.9808,36.8
9.96,0.0712,99.4171,73.2946,113.8784,73.1097,5.6143,4.1268,349.3516,1.8604,16.5169,0.9837,36.8
10.02,0.0811,93.9397,70.3026,113.7656,69.1219,5.7643,3.5415,259.9497,2.0755,14.7466,0.9815,36.8
10.06,0.0675,94.8749,73.1491,116.1224,74.9477,5.5453,3.9436,348.4906,2.0404,16.0385,0.9839,36.8
10.12,0.0744,96.2277,73.305,112.8538,73.3024,5.756,3.8516,519.1195,2.0202,14.9458,0.9863,36.8
10.16,0.0829,97.1007,72.3159,111.0577,72.4478,5.4498,3.8779,507.7452,1.9056,14.426,0.9791,36.8
10.22,0.0681,98.4596,70.5681,111.8314,75.5876,5.8353,3.7827,337.3452,1.98,15.9353,0.9799,36.8
10.26,0.0755,99.1882,68.2939,118.1004,71.3441,6.1866,4.1016,510.775,1.8865,16.9767,0.9854,36.8
10.32,0.0613,96.5919,74.6581,109.694,76.6938,5.933,4.6043,423.0136,1.8742,15.2894,0.9822,36.8
10.36,0.0818,96.1349,82.0567,121.754,73.8651,5.6603,3.9552,457.7863,1.8985,14.4228,0.9798,36.8
10.42,0.0824,90.9208,76.4168,107.5007,71.425,5.7017,4.0225,601.6819,1.9751,14.7877,0.9829,36.8
10.46,0.0645,92.8837,68.7981,119.5953,72.0635,6.1541,3.7914,459.6464,2.066,16.951,0.9798,36.8
10.52,0.0663,94.2844,73.6192,110.459,72.6557,5.6931,4.0299,476.4779,2.0535,15.2557,0.9795,36.8
10.56,0.0682,87.2643,76.8311,112.3305,75.1352,5.6246,3.9665,406.8999,2.0858,16.5333,0.9776,36.8
10.62,0.0656,95.6911,71.1376,112.6717,75.1261,5.6382,3.7247,468.1778,2.1439,16.4368,0.9863,36.8
10.66,0.0665,92.2187,76.0459,117.195,76.6871,5.2513,3.8583,479.2886,2.023,16.1301,0.9809,36.8
10.72,0.0724,93.5923,76.1115,114.7174,70.2818,5.9207,3.8456,398.3649,2.0401,16.9488,0.9808,36.8
10.76,0.0596,94.3832,76.1616,113.284,71.1928,5.861,3.7339,465.6046,2.2228,14.6913,0.9857,36.8
10.82,0.0642,93.004,72.3486,112.6738,70.653,5.9856,3.8078,476.4602,2.2295,16.8937,0.9761,36.8
