Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.72,0.0592,95.7993,72.2069,114.7861,75.2592,5.6564,3.9425,477.2727,2.6573,15.8027,0.9787,36.9
9.76,0.0638,95.9655,72.2556,114.155,75.3105,5.6591,4.0788,459.901,2.5257,15.3296,0.9774,36.9
9.82,0.0701,93.4386,71.4375,116.073,76.3934,5.9969,3.9134,504.7426,2.6627,16.0016,0.9765,36.9
9.86,0.067,95.091,74.2362,115.6158,74.1316,5.6254,3.9106,476.7628,2.7229,16.269,0.9803,36.9
9.92,0.0689,96.2123,74.0648,112.9605,72.5862,5.6739,3.8734,497.8406,2.5354,15.1956,0.9817,36.9
9.96,0.068,96.2386,71.1937,112.3656,73.7677,5.7562,3.9945,559.6606,2.6157,15.2828,0.982,36.9
10.02,0.0687,96.2555,71.2945,114.8962,75.2929,5.8225,3.9152,570.5991,2.562,15.9798,0.9784,36.9
10.06,0.0629,97.2896,73.2998,112.345,74.851,5.8303,3.8841,478.344,2.6095,15.4684,0.9792,36.9
10.12,0.0621,95.5668,69.0485,115.2315,74.4388,5.6664,4.1004,534.3904,2.5584,16.0084,0.9829,36.9
10.16,0.0706,96.2183,72.3273,118.7737,74.5609,5.9144,3.9975,479.392,2.66,15.8812,0.978,36.9
10.22,0.0674,97.3285,69.948,118.3303,75.2077,5.9772,3.8493,532.6008,2.6203,15.4154,0.9797,36.9
10.26,0.0672,96.5248,71.4078,113.2672,74.5321,5.7853,3.976,475.954,2.575,15.9193,0.9791,36.9
10.32,0.0666,93.0374,75.9046,113.0399,73.9135,5.9285,3.9426,566.4697,2.735,16.4046,0.9812,36.9
10.36,0.0647,98.617,73.1979,114.0461,72.9396,5.8252,3.8308,509.4076,2.5897,16.1561,0.978,36.9
10.42,0.0647,95.819,74.6415,113.7624,74.3834,5.7059,3.8913,504.6001,2.5973,15.3287,0.9786,36.9
10.46,0.0619,96.032,76.3543,116.2947,73.0852,5.628,3.7676,482.7171,2.6127,16.6722,0.9829,36.9
10.52,0.0739,98.5447,74.2328,114.3866,73.8251,5.839,3.8966,503.7833,2.7203,15.6917,0.9786,36.9
10.56,0.0669,95.7223,71.4004,117.6849,73.227,5.7415,3.9505,559.9168,2.5243,15.852,0.9776,36.9
10.62,0.061,95.6716,75.1369,112.5824,71.776,5.6476,4.0034,531.445,2.5869,15.7568,0.9781,36.9
10.66,0.0615,95.3234,75.068,116.3735,76.2732,5.7756,4.1226,512.7031,2.6588,16.4916,0.9804,36.9
10.72,0.0638,96.3046,70.0937,116.1391,73.8826,5.9175,3.8897,514.1997,2.6275,16.2062,0.9826,36.9
10.76,0.0672,95.4334,74.6573,116.948,74.4455,5.8739,3.9408,539.7316,2.6039,15.8166,0.9778,36.9
10.82,0.067,98.3756,73.7788,112.8456,75.6203,5.7131,3.9398,575.8295,2.5525,16.3793,0.9787,36.9
