Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.12,0.0843,96.4521,67.0758,112.2627,72.7383,6.2774,3.8313,548.694,1.9878,13.3801,0.9824,36.8
8.16,0.0637,98.3046,67.3209,116.3702,68.7989,5.7804,3.9831,421.7354,2.072,14.2365,0.9843,36.8
8.22,0.056,92.6483,72.5917,109.6137,72.7595,5.7482,3.8054,633.1509,2.2781,13.9586,0.9719,36.8
8.26,0.0614,92.3918,77.6401,116.0644,75.5849,5.8697,3.7082,357.9159,2.3318,13.9939,0.9814,36.8
8.32,0.0726,96.7253,71.1331,111.715,77.3417,5.7509,3.6345,469.5196,2.1618,14.1746,0.9807,36.8
8.36,0.0621,92.9901,75.9318,114.3683,75.4463,5.6499,4.1086,524.0256,2.2919,14.1745,0.9823,36.8
8.42,0.0738,98.8239,69.2819,114.4267,72.155,5.4905,3.9797,413.765,2.3935,14.0962,0.9814,36.8
8.46,0.0792,94.4897,64.3778,113.1489,71.6276,5.7569,3.6282,369.8118,2.1393,13.3195,0.9789,36.8
8.52,0.0608,92.7583,68.3075,119.2253,73.0185,5.6621,4.0189,404.3036,2.2974,15.0073,0.9824,36.8
8.56,0.0685,95.0499,64.6056,112.3234,73.9124,6.26,3.6951,399.8422,2.2571,14.6816,0.9806,36.8
8.62,0.0655,96.9909,68.6087,109.0434,74.2829,5.933,3.414,550.0033,2.3402,15.0378,0.9832,36.8
8.66,0.0671,97.032,76.6409,114.6447,70.0944,5.8569,3.5151,445.6295,2.1449,15.5694,0.9806,36.8
8.72,0.0577,96.5318,76.356,119.78,75.0974,5.5698,3.6464,463.8397,2.0974,12.4215,0.9786,36.8
8.76,0.0703,98.2825,70.1909,111.7655,71.9858,5.7495,3.5341,413.285,2.3388,14.5069,0.9834,36.8
8.82,0.066,97.1752,67.6367,107.537,77.2055,5.6082,3.7558,423.5242,2.1298,13.3107,0.9822,36.8
8.86,0.0629,97.2672,74.8227,111.5009,71.4065,6.0429,3.6484,288.6948,2.1086,14.9676,0.9818,36.8
8.92,0.0675,90.3872,70.7692,108.7068,73.8024,6.1664,3.8121,547.0459,2.0532,14.985,0.9793,36.8
8.96,0.0533,89.7666,76.3761,109.354,72.3528,5.5379,4.203,354.1534,2.2266,13.3847,0.9785,36.8
9.02,0.0689,93.7269,75.7173,112.0489,72.857,5.8087,3.5062,515.4202,2.4736,14.2989,0.9788,36.8
9.06,0.0622,94.9592,75.0597,107.3294,71.7656,5.4572,3.9017,482.4739,2.2926,13.3419,0.9805,36.8
9.12,0.0703,94.6687,70.9103,115.2462,71.8868,6.0753,4.525,323.0933,2.3575,13.7108,0.9804,36.8
9.16,0.0802,98.3854,74.0819,116.5908,70.6781,5.5136,4.1284,429.4994,2.1393,13.1791,0.9729,36.8
9.22,0.0632,94.8475,70.0312,112.1692,72.0282,5.6464,4.4093,412.0571,2.0691,13.9472,0.9802,36.8
9.26,0.0696,94.8444,80.7765,113.2853,75.1961,5.419,4.0734,556.8001,2.2215,13.2936,0.9787,36.8
9.32,0.0825,93.2977,74.1055,109.4783,74.3963,6.0462,4.0756,446.4034,2.1839,13.8739,0.9834,36.8
9.36,0.0627,96.4691,71.0209,115.7455,72.6831,5.8159,3.6987,490.1217,2.2474,14.6991,0.9809,36.8
9.42,0.0664,89.6503,70.5322,111.6011,75.7715,6.1081,3.885,516.2608,2.2101,14.0916,0.9812,36.8
9.46,0.0649,92.8803,68.4107,113.0292,76.6514,5.9633,4.0177,534.3997,2.136,14.111,0.9833,36.8
9.52,0.0848,98.9966,70.8753,114.178,70.6727,6.3903,4.135,482.6372,2.043,13.4482,0.9756,36.8
9.56,0.0759,97.447,77.3704,109.4183,75.3956,5.7843,3.8306,460.254,2.1897,14.4672,0.9805,36.8
9.62,0.0641,96.4727,77.892,111.6243,71.3141,5.7618,3.8196,424.839,2.3771,14.2526,0.9805,36.8
9.66,0.0726,91.9554,66.4606,118.2342,76.3371,5.5795,3.5214,474.018,2.3838,13.8203,0.9823,36.8
9.72,0.0699,97.2513,69.1494,117.6904,70.4266,6.1504,3.9723,443.4261,2.3665,13.6448,0.9797,36.8
9.76,0.0698,94.7824,73.3581,113.8637,73.3251,5.6371,3.7997,333.1152,2.2079,14.8746,0.9877,36.8
9.82,0.0615,95.3177,70.7984,110.8078,70.3151,5.6023,4.1342,485.3864,2.4731,14.2005,0.9813,36.8
9.86,0.0754,101.4191,81.198,113.6864,75.711,5.9895,3.8711,390.9254,2.6417,14.1545,0.9788,36.8
9.92,0.0638,94.9915,70.996,109.9998,71.9843,5.6908,2.8248,330.7426,2.7012,13.8311,0.9813,36.8
9.96,0.0691,95.7115,77.2093,114.1106,74.4276,5.8549,3.6737,343.5521,2.5675,15.4367,0.9832,36.8
10.02,0.0795,97.2643,73.4973,107.2561,77.7398,5.3095,3.8331,412.5962,2.4447,13.9226,0.9794,36.8
10.06,0.0727,92.919,76.3861,100.9628,74.3922,5.7055,4.2357,547.8761,2.5041,14.1973,0.9807,36.8
10.12,0.0738,92.2477,70.8963,108.3393,74.2363,5.9859,3.5349,614.922,2.6135,14.2248,0.9788,36.8
10.16,0.0752,92.6161,71.6021,111.7742,76.0386,5.692,3.9452,306.5089,2.5826,15.1307,0.9773,36.8
10.22,0.0805,95.3665,71.307,107.2265,72.5247,6.3005,3.6136,490.0106,2.5386,14.3912,0.9836,36.8
10.26,0.0762,96.3185,64.9052,108.8477,75.1546,5.4489,3.8509,520.5544,2.6435,14.3934,0.9772,36.8
10.32,0.0713,97.5568,68.6503,114.4517,70.2469,5.5894,3.6619,481.8114,2.6791,13.9018,0.9786,36.8
10.36,0.0658,99.0252,76.5302,106.3756,75.4296,5.6888,4.0939,402.6349,2.5162,12.8264,0.9809,36.8
10.42,0.0563,96.3825,68.549,109.533,75.8122,5.6348,3.8218,443.663,2.5765,14.2151,0.9807,36.8
10.46,0.0579,97.4879,68.5419,109.356,72.4053,5.5637,3.7886,307.9465,2.7869,13.9922,0.9825,36.8
10.52,0.0698,96.2396,73.5754,104.9036,70.9397,5.5956,4.0301,580.6889,2.6204,13.8522,0.9803,36.8
10.56,0.0678,97.9061,74.121,112.9826,73.8577,5.836,3.9053,512.127,2.6342,14.6704,0.9742,36.8
10.62,0.0823,95.3655,70.7145,117.5988,73.8542,5.6862,3.8422,408.8296,2.8095,14.9272,0.9804,36.8
10.66,0.0615,103.1602,70.7819,114.9583,72.8797,6.1541,3.7935,490.5519,2.4971,12.8225,0.981,36.8
10.72,0.0708,95.3268,76.2899,117.3032,75.0855,6.2467,3.9246,465.8184,2.6796,13.3886,0.9784,36.8
10.76,0.0542,93.0436,72.3963,117.9183,70.8756,5.8952,3.6528,474.411,2.6853,15.001,0.9757,36.8
10.82,0.0666,98.401,68.5464,109.0563,69.4299,5.693,3.5902,453.9465,2.4517,15.2517,0.9701,36.8
